date,open,high,low,close,volume,turnover,change
2025-08-04,297.77,304.68,294.32,302.7,1013843,0,0.0
2025-08-05,305.66,306.16,300.24,300.24,527000,0,-2.47
2025-08-06,300.24,300.24,295.31,295.31,486867,0,-4.93
2025-08-07,290.38,300.24,290.38,294.82,1294681,0,-0.49
2025-08-08,293.83,294.32,281.01,282.98,2435788,0,-11.83
2025-08-11,282.98,286.44,273.12,284.96,2192419,0,1.97
2025-08-12,285.94,291.86,284.46,289.89,1117083,0,4.93
2025-08-13,293.34,300.24,290.87,295.8,1587464,0,5.92
2025-08-14,297.77,297.77,288.41,289.89,975477,0,-5.92
2025-08-15,290.87,290.87,283.97,283.97,901859,0,-5.92
2025-08-18,283.97,291.37,280.52,290.87,1297977,0,6.9
2025-08-19,290.87,294.82,287.42,288.41,1004143,0,-2.46
2025-08-20,284.96,287.42,277.07,279.04,873978,0,-9.37
2025-08-21,281.51,288.9,281.51,284.96,795209,0,5.92
2025-08-22,286.93,287.42,280.52,282.0,410225,0,-2.96
2025-08-25,289.39,297.77,288.9,296.3,2091929,0,14.3
2025-08-26,297.28,315.52,294.32,310.59,2908524,0,14.3
2025-08-27,315.52,316.51,307.14,312.56,2668433,0,1.97
2025-08-28,314.04,319.96,312.56,319.47,2923896,0,6.9
2025-08-29,321.44,321.93,315.52,316.51,1306752,0,-2.96
2025-09-01,316.51,317.0,305.66,308.13,1352635,0,-8.38
2025-09-02,309.11,311.58,302.7,304.18,602338,0,-3.94
2025-09-03,304.18,308.13,302.21,304.68,431185,0,0.49
2025-09-04,305.66,314.04,305.66,306.16,940918,0,1.48
2025-09-05,312.07,312.07,305.66,306.65,440761,0,0.49
2025-09-08,309.11,312.07,307.63,309.11,391436,0,2.47
2025-09-09,311.09,312.07,303.2,304.68,656271,0,-4.44
2025-09-10,305.66,314.54,305.66,313.55,1209225,0,8.87
2025-09-11,316.51,316.51,308.13,308.13,1158867,0,-5.42
2025-09-12,310.1,311.09,302.7,304.68,1046491,0,-3.45
2025-09-15,306.16,308.62,302.7,304.68,589069,0,0.0
2025-09-16,307.63,311.58,304.18,309.61,1184794,0,4.93
2025-09-17,310.59,317.0,309.61,310.59,1496632,0,0.99
2025-09-18,310.59,317.0,310.59,312.07,864133,0,1.48
2025-09-19,315.52,331.79,312.07,327.35,3790346,0,15.28
2025-09-22,328.34,359.89,323.9,358.91,6752892,0,31.55
2025-09-23,361.37,366.3,347.07,348.06,4119160,0,-10.85
2025-09-24,345.1,354.96,338.2,352.99,2826492,0,4.93
2025-09-25,351.02,358.41,346.09,351.02,1246734,0,-1.97
2025-09-26,351.02,351.02,331.79,333.27,2137787,0,-17.75
2025-09-30,337.21,352.0,336.23,339.68,2006607,0,6.41
2025-10-01,340.67,351.02,336.72,336.72,1303415,0,-2.96
2025-10-02,344.61,344.61,336.23,336.23,804001,0,-0.49
2025-10-03,337.21,350.03,337.21,349.05,1807897,0,12.82
2025-10-07,352.0,355.95,343.62,345.1,1152568,0,-3.94
2025-10-08,343.13,343.13,336.23,338.2,636332,0,-6.9
2025-10-09,342.64,343.13,334.26,334.26,608662,0,-3.94
2025-10-13,311.58,330.31,311.09,327.85,800794,0,-6.41
2025-10-14,332.78,338.2,314.04,315.52,1156529,0,-12.33
2025-10-15,319.47,332.78,315.03,332.78,763985,0,17.26
2025-10-16,331.79,340.67,327.85,340.67,1353201,0,7.89
2025-10-17,336.23,341.16,334.26,334.26,665296,0,-6.41
2025-10-20,335.74,340.17,331.79,335.24,489308,0,0.99
2025-10-21,335.74,341.16,335.24,337.21,584496,0,1.97
2025-10-22,337.21,337.21,330.81,332.78,508468,0,-4.44
2025-10-23,333.76,338.69,322.92,323.41,870080,0,-9.37
2025-10-27,328.83,329.82,313.06,318.48,1194828,0,-4.93
2025-10-28,321.93,323.41,316.51,320.45,436359,0,1.97
2025-10-29,322.92,331.79,320.95,329.82,885310,0,9.37
2025-10-30,331.3,335.24,322.92,333.27,1068849,0,3.45
2025-10-31,334.26,348.55,331.3,348.06,2412614,0,14.79
2025-11-03,350.03,350.03,339.68,345.1,1142819,0,-2.96
2025-11-04,344.61,348.55,335.24,335.24,892496,0,-9.86
2025-11-05,327.35,332.28,322.92,325.88,698129,0,-9.37
2025-11-06,328.83,329.33,323.41,323.9,355524,0,-1.97
2025-11-07,318.48,326.37,315.52,323.41,571197,0,-0.49
2025-11-10,330.31,343.62,329.33,335.24,1116587,0,11.83
2025-11-11,338.2,345.1,327.35,328.34,943118,0,-6.9
2025-11-12,331.3,331.79,326.37,327.85,372258,0,-0.49
2025-11-13,328.34,342.14,322.92,341.16,996529,0,13.31
2025-11-14,334.26,341.16,331.79,335.74,698219,0,-5.42
2025-11-17,339.19,346.58,332.28,333.27,799669,0,-2.47
2025-11-18,334.26,336.72,323.9,325.38,863364,0,-7.89
2025-11-19,325.88,334.26,322.42,327.85,762346,0,2.47
2025-11-20,333.27,341.65,329.82,339.19,1070194,0,11.34
2025-11-21,330.31,334.26,319.96,321.93,1114358,0,-17.26
2025-11-24,324.89,330.31,320.45,330.31,514189,0,8.38
2025-11-25,340.17,356.93,337.71,344.12,4326626,0,13.8
2025-11-26,345.1,347.57,335.74,338.2,1490378,0,-5.92
2025-11-27,338.2,351.02,328.34,332.28,2818180,0,-5.92
