date,open,high,low,close,volume,turnover,change
2025-08-04,91.06,91.16,90.29,90.29,13000,0,0.0
2025-08-05,90.58,91.25,90.58,90.87,10000,0,0.58
2025-08-06,91.06,91.25,90.29,90.67,10000,0,-0.19
2025-08-07,91.35,91.54,89.42,89.71,29000,0,-0.97
2025-08-08,90.0,90.48,89.42,90.38,16200,0,0.68
2025-08-11,90.67,90.77,88.93,90.38,28000,0,0.0
2025-08-12,91.83,91.83,89.51,89.51,15400,0,-0.87
2025-08-13,89.9,91.35,89.61,90.29,22100,0,0.77
2025-08-14,90.09,90.48,89.51,90.38,21000,0,0.1
2025-08-15,90.58,90.77,90.38,90.77,6460,0,0.39
2025-08-18,91.06,91.06,90.0,90.96,19000,0,0.19
2025-08-19,90.67,91.25,90.67,91.25,2846,0,0.29
2025-08-20,91.25,91.25,89.22,89.22,19000,0,-2.03
2025-08-21,91.35,91.45,90.29,91.25,13010,0,2.03
2025-08-22,91.25,91.64,90.96,91.16,13000,0,-0.1
2025-08-25,91.83,92.03,90.0,91.25,11020,0,0.1
2025-08-26,91.74,91.93,90.87,90.87,7200,0,-0.39
2025-08-27,91.06,91.45,90.29,90.29,8000,0,-0.58
2025-08-28,90.48,90.48,89.8,90.48,11000,0,0.19
2025-08-29,90.87,91.06,90.09,90.87,13000,0,0.39
2025-09-01,91.16,91.16,89.51,90.67,16200,0,-0.19
2025-09-02,91.64,91.64,91.25,91.54,10253,0,0.87
2025-09-03,91.54,91.54,90.67,90.67,12000,0,-0.87
2025-09-04,91.06,91.06,90.29,90.67,16000,0,0.0
2025-09-05,90.87,91.35,87.97,90.29,35656,0,-0.39
2025-09-08,90.29,90.67,90.09,90.29,26000,0,0.0
2025-09-09,90.48,90.67,89.42,89.9,10007,0,-0.39
2025-09-10,90.29,90.29,88.93,89.32,28064,0,-0.58
2025-09-11,89.9,90.87,89.51,90.77,8536,0,1.45
2025-09-12,90.87,91.06,88.45,90.67,15802,0,-0.1
2025-09-15,90.87,90.87,89.32,90.77,8000,0,0.1
2025-09-16,90.87,91.25,90.87,91.16,5000,0,0.39
2025-09-17,91.16,91.35,89.8,89.8,12008,0,-1.35
2025-09-18,90.09,90.48,88.55,90.48,21001,0,0.68
2025-09-19,90.58,90.87,90.09,90.87,11000,0,0.39
2025-09-22,90.67,91.83,90.29,91.16,13000,0,0.29
2025-09-23,91.83,91.83,90.67,91.45,29668,0,0.29
2025-09-24,91.93,99.08,91.06,99.08,47084,0,7.64
2025-09-25,98.12,98.12,93.96,94.15,49025,0,-4.93
2025-09-26,94.25,94.93,91.16,94.64,49009,0,0.48
2025-09-30,94.64,95.99,93.19,95.99,18360,0,1.35
2025-10-01,96.09,96.57,95.31,96.57,26256,0,0.58
2025-10-02,96.67,97.63,95.31,96.67,22000,0,0.1
2025-10-03,98.12,98.12,96.18,96.67,10000,0,0.0
2025-10-07,97.15,97.63,95.51,97.15,14000,0,0.48
2025-10-08,96.67,97.63,96.38,96.38,16000,0,-0.77
