date,open,high,low,close,volume,turnover,change
2025-07-24,64.12,65.4,64.12,64.39,8114,0,0.0
2025-07-25,64.3,65.4,64.12,64.3,7411,0,-0.09
2025-07-28,64.39,65.13,64.39,65.13,160,0,0.83
2025-07-29,65.13,65.49,64.48,65.03,15675,0,-0.09
2025-07-30,64.48,64.58,64.3,64.3,16353,0,-0.73
2025-07-31,64.3,64.58,64.3,64.3,14480,0,0.0
2025-08-04,65.13,65.31,64.58,65.03,16687,0,0.73
2025-08-05,64.85,65.22,64.85,65.22,4005,0,0.18
2025-08-06,65.13,71.92,65.13,70.55,131617,0,5.33
2025-08-07,69.9,70.55,67.97,68.89,63270,0,-1.65
2025-08-08,68.43,68.71,65.03,67.88,78951,0,-1.01
2025-08-11,67.88,68.25,67.24,67.51,14367,0,-0.37
2025-08-12,67.7,67.7,66.41,66.78,13060,0,-0.73
2025-08-13,67.06,67.06,66.32,66.32,13527,0,-0.46
2025-08-14,66.96,67.15,66.23,67.06,22243,0,0.73
2025-08-15,66.23,66.6,66.23,66.32,26620,0,-0.73
2025-08-18,66.5,66.69,66.41,66.41,19424,0,0.09
2025-08-19,66.14,66.5,65.86,66.5,25207,0,0.09
2025-08-20,65.49,66.04,65.31,65.31,12986,0,-1.19
2025-08-21,65.68,65.86,65.4,65.86,23055,0,0.55
2025-08-22,65.86,65.86,65.86,65.86,0,0,0.0
2025-08-25,66.32,66.6,66.04,66.5,53823,0,0.64
2025-08-26,66.69,66.69,66.23,66.69,16035,0,0.18
2025-08-27,66.32,66.41,66.14,66.14,9183,0,-0.55
2025-08-28,66.69,68.71,66.41,67.51,39899,0,1.38
2025-08-29,68.89,68.89,66.69,68.8,6312,0,1.29
2025-09-01,68.62,68.62,66.6,66.69,17509,0,-2.11
2025-09-02,67.33,67.33,66.04,66.32,28837,0,-0.37
2025-09-03,65.95,66.96,65.95,66.23,18375,0,-0.09
2025-09-04,66.41,67.24,66.04,67.24,44542,0,1.01
2025-09-05,67.15,67.15,66.32,67.06,8426,0,-0.18
