date,open,high,low,close,volume,turnover,change
2025-08-04,20.5,20.5,20.01,20.45,19010,0,0.0
2025-08-05,20.45,20.9,20.16,20.9,56180,0,0.44
2025-08-06,21.39,21.39,20.35,21.14,24015,0,0.25
2025-08-07,20.5,20.6,20.21,20.6,26060,0,-0.54
2025-08-08,20.6,20.6,20.01,20.35,30000,0,-0.25
2025-08-11,19.91,20.31,19.86,19.86,11000,0,-0.49
2025-08-12,20.31,20.55,19.91,20.11,26000,0,0.25
2025-08-13,20.06,20.06,19.66,19.71,12007,0,-0.39
2025-08-14,21.29,21.29,19.86,20.06,70402,0,0.34
2025-08-15,20.11,20.21,19.62,19.76,64007,0,-0.3
2025-08-18,20.35,21.73,20.35,21.73,500495,0,1.97
2025-08-19,23.16,23.61,21.68,22.23,427000,0,0.49
2025-08-20,22.62,22.62,20.99,21.54,77000,0,-0.69
2025-08-21,21.39,21.49,20.26,20.65,114007,0,-0.89
2025-08-22,20.65,20.99,20.65,20.8,41000,0,0.15
2025-08-25,21.88,21.88,20.55,20.6,83015,0,-0.2
2025-08-26,20.6,20.85,20.31,20.85,33007,0,0.25
2025-08-27,20.99,20.99,20.7,20.9,43000,0,0.05
2025-08-28,21.19,21.29,20.55,20.85,72000,0,-0.05
2025-08-29,20.6,20.8,20.21,20.55,30040,0,-0.3
2025-09-01,20.31,20.45,20.06,20.45,20000,0,-0.1
2025-09-02,20.45,20.45,20.45,20.45,0,0,0.0
2025-09-03,20.21,20.21,19.71,20.06,39007,0,-0.39
2025-09-04,19.86,20.01,19.86,20.01,11000,0,-0.05
2025-09-05,19.91,20.06,19.86,20.01,9000,0,0.0
2025-09-08,20.45,20.45,19.96,20.11,23000,0,0.1
2025-09-09,19.86,19.96,19.66,19.96,23000,0,-0.15
2025-09-10,19.66,19.91,19.62,19.91,25000,0,-0.05
2025-09-11,19.96,19.96,18.93,19.12,43000,0,-0.79
2025-09-12,19.47,19.71,19.32,19.47,11010,0,0.34
2025-09-15,19.47,19.52,19.27,19.42,12000,0,-0.05
2025-09-16,20.11,20.11,19.27,19.71,38010,0,0.3
2025-09-17,19.66,19.86,19.32,19.47,23000,0,-0.25
2025-09-18,19.91,19.91,19.42,19.66,15000,0,0.2
2025-09-19,19.52,19.52,19.37,19.47,19000,0,-0.2
2025-09-22,19.62,19.86,19.52,19.81,16000,0,0.34
2025-09-23,19.81,21.78,19.81,20.31,677000,0,0.49
2025-09-24,20.01,20.31,19.71,19.81,111000,0,-0.49
2025-09-25,19.76,20.01,19.76,19.91,31000,0,0.1
2025-09-26,19.86,19.91,19.86,19.91,4000,0,0.0
2025-09-30,19.62,19.86,19.52,19.76,25000,0,-0.15
2025-10-01,20.01,20.01,19.71,19.81,8000,0,0.05
2025-10-02,19.81,19.91,19.66,19.81,28000,0,0.0
2025-10-03,19.71,19.91,19.71,19.81,6000,0,0.0
2025-10-07,19.66,19.71,19.47,19.71,35000,0,-0.1
2025-10-08,19.71,19.71,19.71,19.71,7000,0,0.0
2025-10-09,19.57,19.71,19.47,19.71,12001,0,0.0
2025-10-13,19.07,19.62,19.07,19.57,24010,0,-0.15
2025-10-14,19.71,20.01,19.57,19.76,36000,0,0.2
2025-10-15,19.52,19.52,19.47,19.47,5000,0,-0.3
2025-10-16,19.37,19.37,18.78,18.97,81000,0,-0.49
2025-10-17,18.93,18.97,18.88,18.88,15001,0,-0.1
2025-10-20,18.68,19.12,18.68,18.97,13000,0,0.1
2025-10-21,18.63,18.83,18.58,18.63,32000,0,-0.34
2025-10-22,18.53,18.73,18.53,18.63,12000,0,0.0
2025-10-23,18.58,18.68,18.58,18.68,2000,0,0.05
2025-10-27,18.93,18.93,18.63,18.93,20000,0,0.25
2025-10-28,18.68,18.73,18.68,18.73,5000,0,-0.2
2025-10-29,18.73,18.73,18.53,18.63,15000,0,-0.1
2025-10-30,18.68,18.68,18.48,18.48,6001,0,-0.15
2025-10-31,18.48,18.48,18.33,18.33,8000,0,-0.15
2025-11-03,18.33,18.53,18.28,18.28,6000,0,-0.05
2025-11-04,18.28,18.33,18.19,18.24,15000,0,-0.05
2025-11-05,18.19,18.19,18.04,18.04,12000,0,-0.2
2025-11-06,18.04,18.09,17.79,18.09,22017,0,0.05
2025-11-07,17.84,17.99,17.79,17.79,10021,0,-0.3
2025-11-10,17.84,18.04,17.74,18.04,9000,0,0.25
2025-11-11,18.04,18.09,17.89,17.89,23000,0,-0.15
2025-11-12,17.84,18.04,17.84,18.04,18000,0,0.15
2025-11-13,17.89,18.09,17.84,18.09,25000,0,0.05
2025-11-14,17.74,17.99,17.74,17.74,17000,0,-0.34
2025-11-17,17.69,17.84,17.59,17.84,10000,0,0.1
2025-11-18,17.55,17.69,17.1,17.69,33000,0,-0.15
2025-11-19,17.2,17.69,16.71,16.95,13000,0,-0.74
2025-11-20,17.0,17.2,16.95,17.2,26000,0,0.25
2025-11-21,16.86,17.25,16.61,17.25,45000,0,0.05
2025-11-24,17.5,17.5,17.25,17.45,6000,0,0.2
2025-11-25,17.4,17.69,17.25,17.69,21005,0,0.25
2025-11-26,18.78,19.42,17.4,17.4,818013,0,-0.3
2025-11-27,17.64,17.99,17.3,17.55,30000,0,0.15
2025-11-28,17.45,17.55,17.2,17.55,20115,0,0.0
2025-12-01,17.3,17.35,17.25,17.35,20000,0,-0.2
2025-12-02,17.25,17.25,17.15,17.2,13200,0,-0.15
2025-12-03,17.2,17.2,16.9,16.95,32000,0,-0.25
2025-12-04,16.95,17.25,16.95,17.15,11000,0,0.2
2025-12-05,16.95,17.55,16.95,17.55,75000,0,0.39
2025-12-08,17.59,17.74,17.35,17.35,6016,0,-0.2
2025-12-09,17.35,17.74,17.35,17.55,6000,0,0.2
2025-12-10,17.15,17.25,17.05,17.25,12000,0,-0.3
2025-12-11,17.4,17.45,17.1,17.1,25000,0,-0.15
2025-12-12,17.64,17.64,17.2,17.35,12000,0,0.25
2025-12-15,16.76,17.59,16.76,17.5,6000,0,0.15
2025-12-16,17.3,17.5,17.1,17.5,5001,0,0.0
2025-12-17,17.5,17.64,17.25,17.3,16000,0,-0.2
2025-12-18,17.59,17.59,17.3,17.3,6000,0,0.0
2025-12-19,17.64,17.64,17.25,17.5,15000,0,0.2
2025-12-22,17.45,17.55,17.4,17.45,15000,0,-0.05
2025-12-23,17.55,17.59,17.35,17.5,11000,0,0.05
2025-12-24,17.25,17.25,17.2,17.2,12000,0,-0.3
2025-12-26,17.15,17.15,16.95,17.05,13000,0,-0.15
