date,open,high,low,close,volume,turnover,change
2025-08-04,14.0,14.0,14.0,14.0,5500,0,0.0
2025-08-05,14.0,14.0,14.0,14.0,1032,0,0.0
2025-08-06,14.0,14.0,14.0,14.0,5000,0,0.0
2025-08-07,14.0,14.0,14.0,14.0,12030,0,0.0
2025-08-08,14.6,14.6,14.3,14.3,4000,0,0.3
2025-08-11,14.3,14.3,14.3,14.3,0,0,0.0
2025-08-12,14.3,14.3,14.3,14.3,0,0,0.0
2025-08-13,14.3,14.3,14.3,14.3,0,0,0.0
2025-08-14,14.1,14.1,12.85,13.8,47169,0,-0.5
2025-08-15,13.8,14.2,13.8,14.2,54001,0,0.4
2025-08-18,13.35,14.3,13.35,14.0,89500,0,-0.2
2025-08-19,14.2,14.2,14.0,14.0,10489,0,0.0
2025-08-20,13.8,14.75,13.8,14.75,9004,0,0.75
2025-08-21,14.75,14.75,14.75,14.75,0,0,0.0
2025-08-22,15.0,15.0,13.7,14.35,6001,0,-0.4
2025-08-25,13.4,13.8,13.35,13.8,25001,0,-0.55
2025-08-26,13.9,14.2,13.8,14.1,34000,0,0.3
2025-08-27,14.1,14.1,14.0,14.0,11200,0,-0.1
2025-08-28,13.8,13.8,13.75,13.75,9334,0,-0.25
2025-08-29,13.75,13.75,13.6,13.6,31001,0,-0.15
2025-09-01,13.65,13.65,13.6,13.6,42333,0,0.0
2025-09-02,13.65,13.65,13.65,13.65,14118,0,0.05
2025-09-03,13.2,13.2,13.2,13.2,2000,0,-0.45
2025-09-04,13.2,13.2,13.2,13.2,0,0,0.0
2025-09-05,13.2,13.2,13.2,13.2,0,0,0.0
2025-09-08,13.25,13.45,13.25,13.25,31001,0,0.05
2025-09-09,13.3,13.35,13.25,13.25,13500,0,0.0
2025-09-10,13.3,13.35,13.25,13.35,16000,0,0.1
2025-09-11,13.8,14.2,13.2,13.2,47500,0,-0.15
2025-09-12,13.25,13.3,13.2,13.2,12004,0,0.0
2025-09-15,13.2,13.2,13.2,13.2,0,0,0.0
2025-09-16,13.3,13.3,13.3,13.3,4823,0,0.1
