date,open,high,low,close,volume,turnover,change
2025-07-22,17.4,17.4,17.4,17.4,0,0,0.0
2025-07-23,17.3,17.3,17.3,17.3,1000,0,-0.1
2025-07-24,16.7,16.95,16.7,16.8,11000,0,-0.5
2025-07-25,16.35,16.35,16.35,16.35,1050,0,-0.45
2025-07-28,16.35,16.45,16.35,16.4,5050,0,0.05
2025-07-29,16.4,16.4,16.4,16.4,0,0,0.0
2025-07-30,16.35,16.7,16.25,16.7,5000,0,0.3
2025-07-31,16.85,17.9,16.85,17.7,24000,0,1.0
2025-08-04,17.7,17.7,17.4,17.6,7000,0,-0.1
2025-08-05,17.1,17.25,17.05,17.25,6000,0,-0.35
2025-08-06,17.85,17.85,17.2,17.2,6000,0,-0.05
2025-08-07,17.1,17.1,17.0,17.0,4001,0,-0.2
2025-08-08,16.3,16.3,16.3,16.3,1000,0,-0.7
2025-08-11,16.45,17.2,16.45,17.15,9000,0,0.85
2025-08-12,17.2,17.2,16.8,16.8,5000,0,-0.35
2025-08-13,17.3,17.6,17.25,17.6,5000,0,0.8
2025-08-14,17.1,17.35,17.05,17.1,12000,0,-0.5
2025-08-15,17.1,17.1,17.1,17.1,0,0,0.0
2025-08-18,17.05,17.1,16.6,16.6,9000,0,-0.5
2025-08-19,16.6,16.6,16.6,16.6,0,0,0.0
2025-08-20,16.6,16.6,16.6,16.6,0,0,0.0
2025-08-21,16.7,16.7,16.0,16.25,17000,0,-0.35
2025-08-22,16.0,16.2,16.0,16.1,28000,0,-0.15
2025-08-25,16.05,16.1,16.0,16.0,6000,0,-0.1
2025-08-26,16.05,16.15,16.0,16.15,7000,0,0.15
2025-08-27,15.7,16.15,15.7,16.15,3000,0,0.0
2025-08-28,16.0,16.05,16.0,16.0,3000,0,-0.15
2025-08-29,16.0,16.0,16.0,16.0,0,0,0.0
2025-09-01,16.3,16.7,16.3,16.7,13000,0,0.7
2025-09-02,16.7,16.7,16.7,16.7,0,0,0.0
2025-09-03,17.0,17.0,16.05,16.05,12000,0,-0.65
2025-09-04,16.6,16.6,16.25,16.4,4000,0,0.35
2025-09-05,16.4,16.4,16.35,16.35,4000,0,-0.05
2025-09-08,16.4,16.4,16.3,16.3,5000,0,-0.05
2025-09-09,16.4,16.45,16.4,16.45,4000,0,0.15
2025-09-10,16.45,16.45,16.45,16.45,0,0,0.0
2025-09-11,16.2,16.2,15.95,16.0,7000,0,-0.45
2025-09-12,16.05,16.1,16.0,16.1,6000,0,0.1
2025-09-15,16.1,16.1,15.4,15.8,11000,0,-0.3
2025-09-16,15.85,15.85,15.4,15.5,16000,0,-0.3
2025-09-17,15.45,15.45,15.25,15.25,6000,0,-0.25
2025-09-18,15.5,16.4,15.5,16.35,8000,0,1.1
2025-09-19,16.3,16.3,15.4,15.4,11000,0,-0.95
2025-09-22,15.5,16.9,15.5,16.9,46000,0,1.5
2025-09-23,18.55,18.55,17.7,18.55,478000,0,1.65
2025-09-24,19.15,20.4,19.15,19.85,667000,0,1.3
2025-09-25,19.85,20.8,18.5,19.0,318000,0,-0.85
2025-09-26,19.9,19.9,19.0,19.35,165001,0,0.35
2025-09-30,19.45,19.8,19.15,19.35,108000,0,0.0
2025-10-01,19.0,19.35,19.0,19.0,53000,0,-0.35
2025-10-02,19.1,19.2,18.25,18.25,66050,0,-0.75
2025-10-03,18.25,18.65,18.15,18.4,33009,0,0.15
2025-10-07,18.35,19.0,18.3,18.3,36000,0,-0.1
2025-10-08,18.25,18.25,17.65,18.05,38200,0,-0.25
2025-10-09,18.2,18.5,17.95,18.0,24000,0,-0.05
2025-10-13,17.65,17.7,17.6,17.7,14000,0,-0.3
2025-10-14,17.75,17.75,17.7,17.7,7000,0,0.0
2025-10-15,17.1,17.1,17.1,17.1,3001,0,-0.6
2025-10-16,17.1,17.2,17.1,17.1,13000,0,0.0
2025-10-17,17.25,17.3,17.25,17.3,4000,0,0.2
2025-10-20,19.0,19.0,18.9,19.0,131000,0,1.7
2025-10-21,20.9,20.9,20.55,20.9,1376001,0,1.9
2025-10-22,21.4,22.6,19.95,19.95,1310300,0,-0.95
2025-10-23,20.05,20.5,19.4,19.4,381144,0,-0.55
2025-10-27,19.85,20.2,19.3,19.3,228000,0,-0.1
2025-10-28,19.8,19.8,18.8,18.95,155000,0,-0.35
2025-10-29,19.35,20.1,18.6,18.9,131000,0,-0.05
