date,open,high,low,close,volume,turnover,change
2025-07-30,115.88,116.36,113.48,114.44,2038673,0,0.0
2025-07-31,115.4,116.84,113.96,113.96,3431110,0,-0.48
2025-08-04,117.31,126.89,117.31,122.1,29424293,0,8.14
2025-08-05,124.02,124.98,120.67,121.62,11828366,0,-0.48
2025-08-06,120.67,122.58,118.27,118.27,5742925,0,-3.35
2025-08-07,118.75,127.37,118.75,122.58,16961279,0,4.31
2025-08-08,123.54,131.68,123.54,128.33,27402508,0,5.75
2025-08-11,124.98,127.85,123.54,124.98,12483737,0,-3.35
2025-08-12,125.93,127.85,120.67,122.58,11963979,0,-2.39
2025-08-13,124.98,128.81,122.58,124.02,14082741,0,1.44
2025-08-14,124.98,125.93,122.1,122.1,6651788,0,-1.92
2025-08-15,123.06,125.46,121.62,121.62,6953641,0,-0.48
2025-08-18,121.62,125.46,119.71,124.02,6983637,0,2.39
2025-08-19,124.98,129.29,121.62,127.37,16947080,0,3.35
2025-08-20,125.46,126.41,119.23,119.71,11304197,0,-7.66
2025-08-21,120.67,122.1,117.31,117.31,8613637,0,-2.39
2025-08-22,117.79,119.71,113.96,119.71,7616067,0,2.39
2025-08-25,124.98,125.93,121.62,124.02,13763810,0,4.31
2025-08-26,124.5,129.29,122.58,125.93,14038720,0,1.92
2025-08-27,128.33,129.76,126.41,128.81,13965323,0,2.87
2025-08-28,131.2,135.99,126.41,127.37,27189287,0,-1.44
2025-08-29,128.33,129.29,124.5,124.98,7388261,0,-2.39
2025-09-01,126.41,132.16,125.46,125.93,19972613,0,0.96
2025-09-02,126.41,127.37,120.67,123.54,7766828,0,-2.39
2025-09-03,123.54,125.46,122.58,123.06,3923109,0,-0.48
2025-09-04,125.46,125.93,121.62,121.62,4152378,0,-1.44
2025-09-05,121.62,124.02,121.62,123.54,3545793,0,1.92
2025-09-08,124.5,125.46,123.06,124.98,3194975,0,1.44
2025-09-09,126.89,127.85,124.98,126.41,9203137,0,1.44
2025-09-10,127.85,128.81,125.93,125.93,6744401,0,-0.48
2025-09-11,126.41,126.41,118.75,118.75,8424580,0,-7.18
2025-09-12,119.71,121.62,118.75,118.75,3792953,0,0.0
2025-09-15,118.75,118.75,116.36,116.36,2814644,0,-2.39
2025-09-16,116.36,118.27,116.36,117.79,1507168,0,1.44
2025-09-17,117.31,118.75,117.31,117.31,1361272,0,-0.48
2025-09-18,117.79,120.19,117.79,120.19,2220444,0,2.87
2025-09-19,119.23,120.19,118.27,118.75,2082263,0,-1.44
2025-09-22,119.71,119.71,118.27,118.27,1484875,0,-0.48
2025-09-23,118.75,119.71,115.88,115.88,2190906,0,-2.39
2025-09-24,115.88,116.36,113.01,113.96,3173686,0,-1.92
2025-09-25,113.01,114.92,111.09,112.05,3084776,0,-1.92
2025-09-26,111.57,111.57,105.82,108.22,3568809,0,-3.83
2025-09-30,109.17,113.01,109.17,113.01,2065555,0,4.79
2025-10-01,113.96,114.44,111.57,111.57,1339829,0,-1.44
2025-10-02,113.01,113.48,110.61,111.57,1353227,0,0.0
2025-10-03,112.53,120.19,111.57,117.79,7361447,0,6.22
2025-10-07,119.71,120.19,116.84,117.79,3582931,0,0.0
2025-10-08,116.36,117.79,115.4,117.31,1398313,0,-0.48
2025-10-09,120.19,120.67,115.88,115.88,3858750,0,-1.44
2025-10-13,109.65,113.01,109.17,112.53,2522747,0,-3.35
2025-10-14,114.44,114.92,107.74,108.7,3200309,0,-3.83
2025-10-15,109.65,112.05,108.22,112.05,1294842,0,3.35
2025-10-16,113.96,117.31,113.48,115.88,3665626,0,3.83
2025-10-17,116.84,118.75,114.44,118.27,4151909,0,2.39
2025-10-20,122.58,129.29,121.15,126.41,24875748,0,8.14
2025-10-21,130.24,130.72,122.58,122.58,15556193,0,-3.83
2025-10-22,122.58,123.54,121.15,121.62,4477190,0,-0.96
2025-10-23,119.71,121.62,118.27,118.75,2924691,0,-2.87
2025-10-27,120.67,121.62,118.75,118.75,3958562,0,0.0
2025-10-28,117.79,119.71,115.88,118.75,3354436,0,0.0
2025-10-29,120.19,124.5,119.71,124.02,7549990,0,5.27
2025-10-30,124.98,126.89,119.23,119.71,7049638,0,-4.31
2025-10-31,120.19,120.67,118.27,119.23,2230946,0,-0.48
2025-11-03,119.23,122.58,118.27,121.15,2932365,0,1.92
2025-11-04,122.58,124.98,118.75,118.75,5748486,0,-2.39
2025-11-05,116.84,117.79,113.96,117.31,3407250,0,-1.44
2025-11-06,117.79,118.27,115.88,117.79,1638376,0,0.48
2025-11-07,116.84,123.06,114.44,121.62,5641665,0,3.83
2025-11-10,121.62,133.6,121.15,132.16,35298752,0,10.53
2025-11-11,132.16,137.43,125.93,131.68,35231731,0,-0.48
2025-11-12,135.51,141.74,129.29,129.76,30919222,0,-1.92
2025-11-13,129.29,129.76,122.58,123.06,13367965,0,-6.7
2025-11-14,124.02,129.29,122.58,123.06,18625144,0,0.0
2025-11-17,126.41,132.16,124.5,124.5,14120581,0,1.44
2025-11-18,123.54,125.46,117.79,118.27,7553842,0,-6.22
2025-11-19,117.79,118.27,113.96,114.92,4504308,0,-3.35
2025-11-20,119.71,121.62,116.84,119.23,4752329,0,4.31
2025-11-21,115.88,117.31,111.57,112.53,6332345,0,-6.7
2025-11-24,113.48,114.92,112.53,114.92,2460020,0,2.39
2025-11-25,117.79,119.23,115.88,119.23,3414936,0,4.31
2025-11-26,121.62,121.62,119.23,120.19,2882154,0,0.96
2025-11-27,121.62,124.5,120.67,122.1,3935168,0,1.92
2025-11-28,122.1,127.85,121.15,125.93,6051571,0,3.83
2025-12-01,125.93,127.37,123.06,123.54,3674600,0,-2.39
2025-12-02,123.06,126.41,122.1,125.46,3539882,0,1.92
2025-12-03,125.93,127.37,124.5,125.93,3465790,0,0.48
2025-12-04,125.93,129.29,125.93,127.85,5216481,0,1.92
2025-12-05,127.37,130.24,127.37,127.85,4507499,0,0.0
2025-12-08,129.76,135.99,127.85,134.07,11757888,0,6.22
2025-12-09,132.64,133.12,129.29,133.12,7257420,0,-0.96
2025-12-10,133.6,134.07,130.72,131.68,4266359,0,-1.44
2025-12-11,133.12,133.6,129.76,129.76,3763115,0,-1.92
2025-12-12,131.2,135.51,130.24,133.12,6577662,0,3.35
2025-12-15,129.76,131.2,128.33,130.72,2775056,0,-2.39
2025-12-16,129.29,129.76,124.02,125.93,3629453,0,-4.79
2025-12-17,126.89,127.85,122.1,122.1,4022383,0,-3.83
2025-12-18,121.15,121.62,117.79,118.27,3030449,0,-3.83
2025-12-19,120.19,122.58,119.71,121.62,1933688,0,3.35
2025-12-22,124.5,127.85,123.54,124.5,3782280,0,2.87
2025-12-23,125.93,128.33,124.98,125.46,2917730,0,0.96
2025-12-24,126.41,126.89,123.54,123.54,1905914,0,-1.92
2025-12-26,124.98,125.46,122.58,123.54,1936002,0,0.0
2025-12-29,129.76,133.12,123.54,124.98,13956116,0,1.44
2025-12-30,124.02,125.93,121.62,125.93,3264608,0,0.96
2025-12-31,125.93,126.89,123.54,124.98,3329417,0,-0.96
2026-01-02,124.98,126.41,124.5,124.5,2347448,0,-0.48
2026-01-05,125.93,125.93,122.58,124.5,3257867,0,0.0
2026-01-06,124.5,124.5,122.58,122.58,1999359,0,-1.92
2026-01-07,122.58,124.98,120.67,120.67,3554514,0,-1.92
2026-01-08,121.62,121.62,117.79,117.79,3943569,0,-2.87
2026-01-09,121.15,123.06,117.79,118.27,5020094,0,0.48
2026-01-12,119.23,120.19,117.79,118.75,2288403,0,0.48
2026-01-13,119.71,119.71,115.4,115.88,3743790,0,-2.87
2026-01-14,116.84,123.54,115.88,120.67,5736297,0,4.79
2026-01-15,122.1,122.1,117.31,117.79,3522515,0,-2.87
2026-01-16,119.71,119.71,116.84,116.84,2425777,0,-0.96
2026-01-19,116.84,117.79,115.4,115.88,2597210,0,-0.96
2026-01-20,116.36,116.84,113.96,115.4,3386155,0,-0.48
2026-01-21,115.4,115.4,111.57,112.05,3740478,0,-3.35
2026-01-22,113.48,114.92,113.01,114.44,2297041,0,2.39
2026-01-23,115.88,116.36,113.48,113.96,1498120,0,-0.48
2026-01-26,114.44,114.92,113.01,114.44,1559117,0,0.48
2026-01-27,115.4,118.27,113.96,114.44,3157776,0,0.0
2026-01-28,115.4,115.4,112.05,112.05,2508837,0,-2.39
2026-01-29,113.48,113.48,108.7,109.17,3179021,0,-2.87
2026-01-30,109.17,109.65,105.34,108.22,2478080,0,-0.96
2026-02-02,106.3,106.78,102.95,103.91,2968332,0,-4.31
2026-02-03,105.34,106.78,103.91,106.78,1709708,0,2.87
2026-02-04,105.82,107.74,104.87,107.74,1349348,0,0.96
2026-02-05,106.3,110.13,105.82,106.3,2128480,0,-1.44
2026-02-06,105.34,105.34,96.25,102.47,2922712,0,-3.83
2026-02-09,107.74,108.22,103.43,105.34,2301660,0,2.87
2026-02-10,106.3,106.3,102.95,102.95,1545510,0,-2.39
2026-02-11,104.39,104.39,101.99,102.95,1460192,0,0.0
2026-02-23,103.91,107.26,102.95,105.34,1996576,0,2.39
2026-02-24,105.34,107.26,104.87,106.3,1521180,0,0.96
2026-02-25,107.74,108.22,106.3,108.22,2169148,0,1.92
2026-02-26,109.17,110.61,107.26,108.22,2888999,0,0.0
2026-03-02,104.39,107.26,103.43,106.3,1495156,0,-1.92
2026-03-03,106.3,108.7,100.08,101.03,3766153,0,-5.27
2026-03-04,98.16,99.6,92.99,94.04,4433427,0,-6.99
2026-03-05,96.72,98.16,95.48,97.68,2543426,0,3.64
2026-03-06,96.72,97.68,95.29,96.72,1318846,0,-0.96
2026-03-09,87.05,89.54,87.05,89.54,2633712,0,-7.18
2026-03-10,87.24,90.69,85.71,87.15,5742235,0,-2.39
2026-03-11,88.39,90.4,87.53,90.02,2312327,0,2.87
2026-03-12,89.54,90.12,86.96,87.72,1866730,0,-2.3
2026-03-13,87.72,96.25,86.77,96.25,5949159,0,8.52
2026-03-16,97.68,97.68,93.37,93.85,4704214,0,-2.39
2026-03-17,94.52,96.25,94.24,94.81,2045082,0,0.96
2026-03-18,95.67,98.16,94.81,95.19,2260763,0,0.38
2026-03-19,93.56,95.77,93.09,93.76,1337970,0,-1.44
2026-03-20,93.95,96.25,92.51,95.67,1811963,0,1.92
2026-03-23,91.36,96.72,90.5,94.33,2219506,0,-1.34
2026-03-24,96.72,98.16,92.8,92.8,2561739,0,-1.53
2026-03-25,95.58,95.77,94.04,94.52,1227412,0,1.72
2026-03-26,94.81,96.25,92.42,92.42,1351526,0,-2.11
2026-03-27,88.2,101.51,88.2,101.51,7507996,0,9.1
2026-03-30,100.56,106.3,97.68,100.08,12214921,0,-1.44
2026-03-31,99.6,99.6,91.55,92.22,4258103,0,-7.85
2026-04-01,95.77,97.68,94.91,95.67,1951985,0,3.45
2026-04-02,96.25,97.2,93.85,94.04,1568481,0,-1.63
2026-04-07,95.77,95.77,93.09,93.37,1047375,0,-0.67
2026-04-08,95.67,97.68,95.48,96.72,1609878,0,3.35
2026-04-09,99.6,100.56,97.2,97.68,2848875,0,0.96
2026-04-10,99.6,100.56,98.16,99.12,2260366,0,1.44
2026-04-13,99.6,100.08,97.2,98.64,1735884,0,-0.48
2026-04-14,100.56,101.03,98.64,99.12,1968572,0,0.48
2026-04-15,100.56,101.03,97.68,99.6,2283956,0,0.48
2026-04-16,100.56,103.91,99.6,100.56,4715806,0,0.96
2026-04-17,101.03,110.13,101.03,106.3,9767776,0,5.75
2026-04-20,106.3,109.17,105.34,107.26,4904477,0,0.96
2026-04-21,108.22,108.22,103.43,105.34,4576265,0,-1.92
2026-04-22,106.3,115.88,105.82,115.88,13146286,0,10.53
2026-04-23,119.23,120.67,104.39,104.39,15619937,0,-11.49
2026-04-24,104.39,110.61,103.91,107.74,7659058,0,3.35
2026-04-27,108.7,109.65,104.39,108.22,4395430,0,0.48
2026-04-28,107.74,110.13,106.3,106.78,3510495,0,-1.44
2026-04-29,106.3,107.74,104.87,107.26,2546150,0,0.48
2026-04-30,106.3,106.3,99.6,100.08,7106774,0,-7.18
2026-05-04,100.56,102.95,99.6,101.99,2621521,0,1.92
2026-05-05,102.95,104.87,102.47,103.91,2976822,0,1.92
2026-05-06,106.78,106.78,100.56,102.95,3169608,0,-0.96
2026-05-07,104.39,104.39,99.6,100.56,3205018,0,-2.39
2026-05-08,101.03,103.43,99.6,102.47,3391785,0,1.92
2026-05-11,106.78,110.13,105.34,107.26,6739824,0,4.79
2026-05-12,108.7,109.17,103.91,105.34,3021408,0,-1.92
2026-05-13,104.39,105.34,101.99,102.47,2277860,0,-2.87
2026-05-14,103.43,104.87,100.56,101.03,2297925,0,-1.44
