date,open,high,low,close,volume,turnover,change
2025-07-30,38.43,38.43,37.74,38.13,29011,0,0.0
2025-07-31,38.13,38.33,37.93,38.28,37005,0,0.15
2025-08-04,37.74,37.74,37.1,37.54,103010,0,-0.74
2025-08-05,37.84,38.18,37.54,37.89,100000,0,0.34
2025-08-06,38.18,38.52,37.89,38.52,58000,0,0.64
2025-08-07,38.33,38.77,38.23,38.28,94064,0,-0.25
2025-08-08,38.13,38.38,38.03,38.33,91500,0,0.05
2025-08-11,37.3,37.98,37.3,37.79,76005,0,-0.54
2025-08-12,37.44,37.74,37.2,37.74,92085,0,-0.05
2025-08-13,37.79,38.57,37.79,38.13,121005,0,0.39
2025-08-14,38.43,38.67,37.98,38.23,102010,0,0.1
2025-08-15,38.23,38.52,38.03,38.52,160075,0,0.29
2025-08-18,38.43,38.52,38.23,38.52,107030,0,0.0
2025-08-19,38.77,39.56,38.57,39.21,231015,0,0.69
2025-08-20,39.06,42.26,38.87,40.54,1007010,0,1.33
2025-08-21,40.54,42.01,40.39,41.23,510040,0,0.69
2025-08-22,40.69,41.77,40.69,40.78,231005,0,-0.44
2025-08-25,41.08,41.52,40.78,40.78,164500,0,0.0
2025-08-26,40.74,40.78,40.29,40.49,94096,0,-0.29
2025-08-27,40.29,41.23,40.1,41.23,155175,0,0.74
2025-08-28,41.23,41.28,40.78,41.03,75184,0,-0.2
2025-08-29,41.28,41.67,40.78,41.52,150035,0,0.49
2025-09-01,41.52,42.01,40.24,40.64,97010,0,-0.88
2025-09-02,40.19,40.64,39.31,40.64,123005,0,0.0
2025-09-03,40.19,40.88,40.19,40.78,93900,0,0.15
2025-09-04,40.98,41.08,40.54,40.54,86095,0,-0.25
2025-09-05,40.54,40.78,40.29,40.74,79006,0,0.2
2025-09-08,40.74,41.23,40.39,41.03,170010,0,0.29
2025-09-09,41.13,41.13,39.85,40.0,141016,0,-1.03
2025-09-10,39.9,39.9,38.77,38.82,297172,0,-1.18
2025-09-11,38.62,38.97,37.54,37.89,265010,0,-0.93
2025-09-12,38.23,38.82,37.93,38.43,107005,0,0.54
2025-09-15,38.72,42.16,37.98,42.01,821038,0,3.59
2025-09-16,42.41,45.7,42.41,44.67,4504540,0,2.65
2025-09-17,43.83,45.31,42.75,44.91,1554526,0,0.25
2025-09-18,44.91,45.6,43.88,44.57,591198,0,-0.34
2025-09-19,44.72,44.76,43.04,43.24,413126,0,-1.33
2025-09-22,43.24,43.24,42.01,42.16,295126,0,-1.08
2025-09-23,42.31,42.31,41.47,41.82,209055,0,-0.34
2025-09-24,41.96,42.01,41.13,41.67,161010,0,-0.15
2025-09-25,42.06,42.21,41.28,41.28,139016,0,-0.39
