date,open,high,low,close,volume,turnover,change
2025-08-04,16.8,17.35,16.8,17.15,55000,0,0.0
2025-08-05,17.35,17.4,17.2,17.3,36000,0,0.15
2025-08-06,17.6,19.0,17.35,19.0,442001,0,1.7
2025-08-07,19.0,19.0,18.2,18.55,322000,0,-0.45
2025-08-08,18.35,18.55,18.35,18.5,49000,0,-0.05
2025-08-11,18.25,18.5,18.2,18.3,45415,0,-0.2
2025-08-12,18.75,18.75,18.1,18.65,80002,0,0.35
2025-08-13,18.75,18.8,18.5,18.65,64001,0,0.0
2025-08-14,19.55,20.5,19.4,19.65,1167050,0,1.0
2025-08-15,19.15,19.3,19.0,19.25,153011,0,-0.4
2025-08-18,19.55,19.75,19.0,19.45,106001,0,0.2
2025-08-19,19.55,19.55,19.1,19.4,44001,0,-0.05
2025-08-20,19.1,19.5,19.0,19.1,80000,0,-0.3
2025-08-21,19.3,20.15,19.1,19.1,111000,0,0.0
2025-08-22,19.7,20.7,19.3,19.3,294000,0,0.2
2025-08-25,19.7,19.7,19.2,19.45,94001,0,0.15
2025-08-26,19.45,19.5,19.2,19.25,26001,0,-0.2
2025-08-27,19.45,19.45,19.1,19.2,72000,0,-0.05
2025-08-28,19.15,19.9,19.0,19.35,86085,0,0.15
2025-08-29,19.3,19.6,19.0,19.45,111001,0,0.1
2025-09-01,19.35,19.65,19.2,19.4,39048,0,-0.05
2025-09-02,19.25,19.65,19.15,19.35,49001,0,-0.05
2025-09-03,19.1,19.45,19.1,19.25,34001,0,-0.1
2025-09-04,19.25,19.45,19.1,19.4,30060,0,0.15
2025-09-05,19.65,19.65,18.7,19.2,89003,0,-0.2
2025-09-08,19.3,19.45,19.05,19.3,54004,0,0.1
2025-09-09,19.2,19.2,18.9,19.0,74090,0,-0.3
2025-09-10,19.0,19.35,18.4,18.85,123000,0,-0.15
2025-09-11,19.3,19.3,18.6,18.6,45180,0,-0.25
2025-09-12,18.85,18.85,18.5,18.75,66004,0,0.15
2025-09-15,18.65,18.65,18.25,18.5,53173,0,-0.25
2025-09-16,18.45,18.45,18.05,18.45,89000,0,-0.05
2025-09-17,18.6,18.6,18.25,18.45,39000,0,0.0
2025-09-18,18.45,18.8,18.0,18.4,97000,0,-0.05
2025-09-19,18.45,18.45,18.1,18.25,60000,0,-0.15
2025-09-22,18.6,18.6,18.25,18.45,63003,0,0.2
2025-09-23,18.6,18.6,18.2,18.35,20000,0,-0.1
2025-09-24,18.35,18.55,18.1,18.1,46000,0,-0.25
2025-09-25,18.3,18.45,18.05,18.3,24000,0,0.2
2025-09-26,18.05,18.05,17.6,17.8,36000,0,-0.5
2025-09-30,17.95,17.95,17.5,17.75,53000,0,-0.05
2025-10-01,17.45,17.6,17.2,17.55,54071,0,-0.2
2025-10-02,17.65,18.2,17.5,17.5,93002,0,-0.05
2025-10-03,17.6,17.6,17.2,17.2,40004,0,-0.3
2025-10-07,17.45,17.6,17.1,17.25,84001,0,0.05
2025-10-08,17.35,17.5,17.25,17.45,24001,0,0.2
2025-10-09,17.2,17.65,17.2,17.5,20003,0,0.05
2025-10-13,17.35,17.35,16.95,17.05,40000,0,-0.45
2025-10-14,17.3,17.3,16.95,16.95,72002,0,-0.1
2025-10-15,16.95,17.3,16.85,17.15,28000,0,0.2
2025-10-16,17.3,17.65,17.3,17.35,45003,0,0.2
2025-10-17,17.25,17.45,17.0,17.45,49000,0,0.1
2025-10-20,17.25,17.25,17.15,17.2,28000,0,-0.25
2025-10-21,17.2,17.55,17.2,17.45,23561,0,0.25
2025-10-22,17.5,18.05,17.45,18.0,68002,0,0.55
