date,open,high,low,close,volume,turnover,change
2025-07-28,49.89,50.36,49.79,49.79,19000,0,0.0
2025-07-29,49.79,49.79,49.6,49.6,19000,0,-0.19
2025-07-30,49.7,50.46,49.7,50.46,16084,0,0.85
2025-07-31,50.55,50.84,50.17,50.84,39000,0,0.38
2025-08-04,50.17,50.84,50.08,50.84,13001,0,0.0
2025-08-05,50.27,50.84,50.08,50.84,31000,0,0.0
2025-08-06,50.36,50.74,50.27,50.74,13000,0,-0.09
2025-08-07,50.36,50.84,50.27,50.84,27000,0,0.09
2025-08-08,50.36,51.03,50.36,50.93,23152,0,0.09
2025-08-11,50.17,50.46,49.89,50.46,22000,0,-0.47
2025-08-12,50.27,50.46,50.08,50.27,4000,0,-0.19
2025-08-13,49.98,50.27,49.98,50.17,6000,0,-0.09
2025-08-14,50.27,50.46,49.7,49.89,57681,0,-0.28
2025-08-15,50.27,50.27,50.17,50.17,3260,0,0.28
2025-08-18,49.89,50.17,49.7,49.89,17000,0,-0.28
2025-08-19,49.79,50.17,49.7,49.79,21000,0,-0.09
2025-08-20,49.79,50.08,49.7,50.08,197200,0,0.28
2025-08-21,50.08,50.27,49.7,49.79,23002,0,-0.28
2025-08-22,49.7,49.89,49.22,49.89,55000,0,0.09
2025-08-25,49.7,49.89,49.7,49.89,87000,0,0.0
2025-08-26,49.7,49.79,49.6,49.7,122002,0,-0.19
2025-08-27,49.6,49.89,48.94,49.32,94000,0,-0.38
2025-08-28,48.66,49.32,48.56,49.32,35000,0,0.0
2025-08-29,49.32,49.32,49.32,49.32,7002,0,0.0
2025-09-01,48.47,49.32,48.47,48.85,40000,0,-0.47
2025-09-02,48.75,49.32,48.75,49.04,34151,0,0.19
2025-09-03,49.22,49.22,48.94,48.94,12000,0,-0.09
2025-09-04,48.94,49.22,48.85,48.94,27018,0,0.0
2025-09-05,49.13,49.32,49.04,49.32,34032,0,0.38
2025-09-08,49.32,49.41,49.22,49.32,30000,0,0.0
2025-09-09,49.79,49.79,49.32,49.7,10000,0,0.38
2025-09-10,49.22,50.17,49.22,49.7,27104,0,0.0
2025-09-11,49.7,49.79,49.22,49.79,42000,0,0.09
2025-09-12,50.08,50.17,49.6,49.98,17002,0,0.19
2025-09-15,49.41,50.17,49.41,49.7,12369,0,-0.28
2025-09-16,50.08,50.08,49.32,49.79,29000,0,0.09
2025-09-17,49.32,49.89,48.56,48.75,89000,0,-1.04
2025-09-18,49.13,49.7,48.94,48.94,25000,0,0.19
2025-09-19,48.94,49.04,48.66,48.85,86000,0,-0.09
2025-09-22,49.51,49.51,48.66,49.22,9000,0,0.38
2025-09-23,48.47,49.04,48.47,49.04,61000,0,-0.19
2025-09-24,48.66,49.13,48.66,48.94,22002,0,-0.09
2025-09-25,48.94,48.94,48.75,48.94,6118,0,0.0
2025-09-26,48.85,49.13,48.66,49.04,16000,0,0.09
2025-09-30,49.6,49.7,48.94,49.7,30149,0,0.66
2025-10-01,49.7,49.79,49.13,49.32,85000,0,-0.38
2025-10-02,49.32,49.32,47.9,49.04,89000,0,-0.28
2025-10-03,48.94,48.94,48.47,48.75,18000,0,-0.28
2025-10-07,48.66,48.75,48.18,48.66,67000,0,-0.09
2025-10-08,48.47,48.85,48.18,48.56,40029,0,-0.09
2025-10-09,48.18,48.85,48.18,48.75,77000,0,0.19
2025-10-13,48.66,48.94,47.9,48.28,62000,0,-0.47
2025-10-14,48.09,48.85,48.09,48.56,60004,0,0.28
2025-10-15,48.56,48.66,48.28,48.66,83306,0,0.09
2025-10-16,48.56,48.94,48.37,48.66,63020,0,0.0
2025-10-17,48.56,48.85,48.28,48.75,67003,0,0.09
2025-10-20,48.56,48.75,48.37,48.37,36000,0,-0.38
2025-10-21,48.56,49.04,48.47,48.94,78000,0,0.57
2025-10-22,48.47,48.85,48.47,48.75,38415,0,-0.19
2025-10-23,48.66,48.75,48.56,48.56,35000,0,-0.19
2025-10-27,48.66,49.04,48.66,49.04,62895,0,0.47
2025-10-28,48.94,49.04,48.75,48.75,23100,0,-0.28
2025-10-29,48.66,48.85,48.66,48.75,38064,0,0.0
2025-10-30,48.56,48.66,48.47,48.47,21000,0,-0.28
2025-10-31,48.56,48.75,48.47,48.75,45000,0,0.28
2025-11-03,48.47,48.75,48.47,48.47,46000,0,-0.28
2025-11-04,48.47,48.66,48.37,48.47,33000,0,0.0
2025-11-05,48.47,48.75,48.28,48.47,146000,0,0.0
2025-11-06,48.37,48.47,48.37,48.47,36000,0,0.0
2025-11-07,48.47,48.56,48.37,48.56,14000,0,0.09
2025-11-10,48.47,48.56,48.37,48.56,21360,0,0.0
2025-11-11,48.47,48.66,48.47,48.47,55720,0,-0.09
2025-11-12,48.47,48.56,48.47,48.47,24000,0,0.0
2025-11-13,48.47,48.56,48.37,48.56,31075,0,0.09
2025-11-14,48.56,48.56,48.37,48.56,49260,0,0.0
2025-11-17,48.47,48.56,48.47,48.56,37000,0,0.0
2025-11-18,48.56,48.85,48.37,48.56,134206,0,0.0
2025-11-19,48.47,50.08,48.47,49.98,134003,0,1.42
2025-11-20,49.98,49.98,49.7,49.89,26637,0,-0.09
2025-11-21,49.89,50.17,49.79,50.17,63000,0,0.28
2025-11-24,50.55,50.74,50.55,50.74,34002,0,0.57
2025-11-25,50.74,51.03,50.46,51.03,43000,0,0.28
2025-11-26,51.12,51.12,51.03,51.12,45000,0,0.09
2025-11-27,50.84,51.22,50.84,51.12,33000,0,0.0
2025-11-28,51.12,51.69,51.03,51.69,124000,0,0.57
2025-12-01,51.69,52.83,51.22,52.54,156420,0,0.85
2025-12-02,52.16,52.54,52.07,52.35,33182,0,-0.19
2025-12-03,52.26,52.35,52.07,52.16,49000,0,-0.19
2025-12-04,52.16,52.26,51.98,52.26,60000,0,0.09
2025-12-05,52.16,52.83,52.07,52.64,70135,0,0.38
2025-12-08,52.64,52.83,52.26,52.73,13500,0,0.09
2025-12-09,52.73,52.73,52.35,52.35,34200,0,-0.38
2025-12-10,52.26,52.64,52.26,52.64,22530,0,0.28
2025-12-11,52.64,52.92,52.35,52.83,28069,0,0.19
2025-12-12,52.83,52.83,52.45,52.83,45110,0,0.0
2025-12-15,52.64,52.83,52.35,52.83,29076,0,0.0
2025-12-16,52.26,53.11,52.26,52.92,59000,0,0.09
2025-12-17,53.02,53.02,52.45,52.45,24500,0,-0.47
2025-12-18,52.83,52.92,52.45,52.92,39000,0,0.47
2025-12-19,52.54,53.02,52.45,53.02,58230,0,0.09
2025-12-22,53.02,53.11,52.92,53.11,76371,0,0.09
2025-12-23,52.73,52.92,52.54,52.54,51000,0,-0.57
2025-12-24,52.54,52.54,52.54,52.54,8000,0,0.0
2025-12-26,52.92,52.92,52.64,52.92,31000,0,0.38
2025-12-29,52.92,53.11,52.92,53.11,52065,0,0.19
2025-12-30,53.11,53.21,53.02,53.21,87000,0,0.09
2025-12-31,53.11,53.3,53.11,53.3,52000,0,0.09
2026-01-02,53.4,53.4,52.07,52.92,41000,0,-0.38
2026-01-05,52.92,52.92,52.45,52.92,20771,0,0.0
2026-01-06,52.83,52.83,52.83,52.83,5000,0,-0.09
2026-01-07,52.92,52.92,52.45,52.64,8000,0,-0.19
2026-01-08,52.64,52.64,52.07,52.07,23100,0,-0.57
2026-01-09,53.11,53.11,52.54,52.92,19005,0,0.85
2026-01-12,53.11,53.11,52.83,52.83,19000,0,-0.09
2026-01-13,52.83,52.92,52.73,52.73,9000,0,-0.09
2026-01-14,53.02,53.11,52.73,52.73,21000,0,0.0
2026-01-15,52.35,52.92,52.35,52.83,18000,0,0.09
2026-01-16,52.73,52.73,52.64,52.64,16010,0,-0.19
2026-01-19,52.35,52.45,52.35,52.35,23010,0,-0.28
