date,open,high,low,close,volume,turnover,change
2025-07-28,34.1,34.75,33.8,34.2,2517176,0,0.0
2025-07-29,35.0,36.4,34.8,35.9,9386033,0,1.7
2025-07-30,36.5,36.8,35.2,35.2,5966957,0,-0.7
2025-07-31,35.6,35.85,34.8,34.8,2000204,0,-0.4
2025-08-04,38.35,39.3,36.0,36.0,17893751,0,1.2
2025-08-05,36.4,36.75,36.05,36.15,3847329,0,0.15
2025-08-06,36.25,38.1,36.25,37.15,16885053,0,1.0
2025-08-07,37.1,37.85,36.75,36.9,8102723,0,-0.25
2025-08-08,37.2,40.55,36.0,40.1,27559463,0,3.2
2025-08-11,40.7,40.9,38.5,39.35,14063462,0,-0.75
2025-08-12,39.3,39.55,38.35,38.75,6009657,0,-0.6
2025-08-13,39.9,42.6,39.1,41.6,34931580,0,2.85
2025-08-14,41.9,42.15,40.3,40.5,13670683,0,-1.1
2025-08-15,40.45,42.25,40.0,40.7,21644314,0,0.2
2025-08-18,40.55,42.2,40.55,40.75,14420290,0,0.05
2025-08-19,40.9,41.3,39.35,40.4,9614959,0,-0.35
2025-08-20,40.0,40.1,38.25,38.5,6632983,0,-1.9
2025-08-21,38.85,41.15,38.85,40.35,10905271,0,1.85
2025-08-22,40.55,41.5,39.85,40.8,9827279,0,0.45
2025-08-25,41.5,41.85,40.05,40.1,7655537,0,-0.7
2025-08-26,40.3,40.35,39.35,39.65,4236038,0,-0.45
2025-08-27,40.2,40.95,39.7,39.7,4904102,0,0.05
2025-08-28,40.05,41.2,39.5,40.0,7537559,0,0.3
2025-08-29,40.45,40.5,39.35,39.35,3399863,0,-0.65
2025-09-01,39.5,39.5,37.35,37.65,3808149,0,-1.7
2025-09-02,38.45,38.65,36.7,37.0,3275636,0,-0.65
2025-09-03,37.5,37.8,37.15,37.15,1319180,0,0.15
2025-09-04,39.45,40.55,38.3,38.3,9083200,0,1.15
2025-09-05,39.0,42.1,38.65,42.1,22636701,0,3.8
2025-09-08,43.45,46.1,42.9,44.1,34457217,0,2.0
2025-09-09,43.7,48.0,43.25,46.7,47755222,0,2.6
2025-09-10,47.5,51.3,46.5,51.3,36868403,0,4.6
2025-09-11,54.0,56.4,53.0,56.4,51265857,0,5.1
2025-09-12,57.6,57.8,52.7,53.7,40709646,0,-2.7
2025-09-15,52.6,54.0,50.4,50.6,5849152,0,-3.1
2025-09-16,50.7,51.2,49.0,49.5,3504920,0,-1.1
2025-09-17,49.8,50.4,48.45,48.65,2995215,0,-0.85
2025-09-18,49.1,49.8,48.7,49.0,2003021,0,0.35
2025-09-19,49.2,49.25,47.6,47.8,2233059,0,-1.2
