date,open,high,low,close,volume,turnover,change
2025-07-28,709.4,713.34,700.53,710.38,392100,0,0.0
2025-07-29,704.47,711.37,692.65,710.38,432200,0,0.0
2025-07-30,704.47,713.34,701.51,702.5,248025,0,-7.88
2025-07-31,702.5,705.46,699.54,699.54,162034,0,-2.96
2025-08-04,675.9,688.71,669.0,682.79,354079,0,-16.75
2025-08-05,698.56,698.56,685.75,685.75,182380,0,2.96
2025-08-06,691.66,691.66,670.97,670.97,161157,0,-14.78
2025-08-07,680.82,689.69,674.91,679.84,233078,0,8.87
2025-08-08,689.69,700.53,679.84,694.62,446105,0,14.78
2025-08-11,689.69,691.66,679.84,685.75,322115,0,-8.87
2025-08-12,686.73,701.51,683.78,691.66,234013,0,5.91
2025-08-13,694.62,713.34,684.76,686.73,734300,0,-4.93
2025-08-14,686.73,716.29,686.73,695.6,704130,0,8.87
2025-08-15,701.51,701.51,679.84,685.75,473027,0,-9.85
2025-08-18,687.72,723.19,679.84,713.34,885111,0,27.59
2025-08-19,716.29,723.19,697.57,703.48,604279,0,-9.85
2025-08-20,707.43,707.43,678.85,694.62,557095,0,-8.87
2025-08-21,700.53,712.35,683.78,685.75,334000,0,-8.87
2025-08-22,684.76,691.66,669.99,669.99,454017,0,-15.76
2025-08-25,684.76,699.54,683.78,689.69,434110,0,19.71
2025-08-26,689.69,690.68,674.91,683.78,250073,0,-5.91
2025-08-27,689.69,751.76,686.73,751.76,2274168,0,67.98
2025-08-28,763.59,771.47,741.91,764.57,2545456,0,12.81
2025-08-29,768.51,775.41,750.78,754.72,770397,0,-9.85
2025-09-01,748.81,751.76,683.78,694.62,1133046,0,-60.1
2025-09-02,701.51,704.47,673.93,683.78,654011,0,-10.84
2025-09-03,682.79,693.63,675.9,684.76,443031,0,0.99
2025-09-04,697.57,697.57,684.76,684.76,225064,0,0.0
2025-09-05,691.66,695.6,685.75,687.72,210042,0,2.96
2025-09-08,693.63,732.06,693.63,719.25,662324,0,31.53
2025-09-09,721.22,732.06,713.34,715.31,340100,0,-3.94
2025-09-10,714.32,719.25,705.46,706.44,195130,0,-8.87
2025-09-11,707.43,712.35,690.68,697.57,248030,0,-8.87
2025-09-12,693.63,707.43,691.66,694.62,203110,0,-2.96
2025-09-15,695.6,695.6,675.9,681.81,237010,0,-12.81
2025-09-16,681.81,689.69,672.94,680.82,226004,0,-0.99
2025-09-17,682.79,686.73,675.9,677.87,170013,0,-2.96
2025-09-18,680.82,707.43,680.82,706.44,370073,0,28.57
2025-09-19,701.51,706.44,695.6,696.59,263120,0,-9.85
