date,open,high,low,close,volume,turnover,change
2025-07-30,45.0,45.1,44.5,44.85,116000,0,0.0
2025-07-31,45.0,47.6,42.45,46.8,460000,0,1.95
2025-08-04,45.45,47.5,45.0,47.3,122116,0,0.5
2025-08-05,47.6,48.85,46.75,48.0,206000,0,0.7
2025-08-06,49.05,49.05,45.4,45.65,274271,0,-2.35
2025-08-07,46.0,46.05,44.5,46.05,231000,0,0.4
2025-08-08,45.95,47.1,45.35,46.65,160000,0,0.6
2025-08-11,45.3,46.35,45.3,45.4,153000,0,-1.25
2025-08-12,45.0,45.8,44.8,45.1,167200,0,-0.3
2025-08-13,44.85,45.8,44.7,44.9,198000,0,-0.2
2025-08-14,44.7,46.6,44.7,46.1,168000,0,1.2
2025-08-15,45.6,46.75,45.6,46.15,157032,0,0.05
2025-08-18,46.8,50.6,46.75,47.55,336033,0,1.4
2025-08-19,47.0,47.15,45.5,45.5,254150,0,-2.05
2025-08-20,45.2,45.4,44.05,44.3,140167,0,-1.2
2025-08-21,45.0,45.45,44.75,44.8,69140,0,0.5
2025-08-22,45.2,45.2,44.0,44.2,168607,0,-0.6
2025-08-25,44.4,45.95,44.4,45.5,147040,0,1.3
2025-08-26,44.8,46.05,44.8,45.8,62000,0,0.3
2025-08-27,45.9,46.75,45.8,46.25,196000,0,0.45
2025-08-28,46.3,47.5,45.7,45.85,95000,0,-0.4
2025-08-29,45.85,46.3,44.8,44.9,167172,0,-0.95
2025-09-01,45.75,46.15,44.2,44.8,80350,0,-0.1
2025-09-02,45.55,45.55,44.0,45.4,148200,0,0.6
2025-09-03,45.4,45.55,44.7,44.75,43579,0,-0.65
2025-09-04,44.6,45.0,44.3,44.4,102175,0,-0.35
2025-09-05,44.35,45.6,44.0,45.6,194000,0,1.2
2025-09-08,45.7,48.5,45.7,46.7,306008,0,1.1
2025-09-09,46.1,46.2,45.3,45.55,107000,0,-1.15
2025-09-10,45.55,45.55,44.7,44.7,154182,0,-0.85
2025-09-11,45.7,45.7,43.5,43.6,254000,0,-1.1
2025-09-12,43.95,44.85,43.8,44.55,81130,0,0.95
2025-09-15,44.35,46.0,44.25,45.35,86205,0,0.8
2025-09-16,45.35,45.35,44.4,44.65,39429,0,-0.7
2025-09-17,44.25,45.2,44.25,44.7,91700,0,0.05
2025-09-18,45.5,46.45,45.35,45.8,136100,0,1.1
2025-09-19,45.8,46.0,44.8,44.8,109000,0,-1.0
2025-09-22,45.0,45.4,44.9,45.0,58000,0,0.2
2025-09-23,44.9,44.9,44.1,44.7,129686,0,-0.3
2025-09-24,44.45,44.65,44.2,44.2,51000,0,-0.5
2025-09-25,44.5,46.45,44.5,45.5,177000,0,1.3
2025-09-26,46.0,46.5,45.5,46.2,165056,0,0.7
2025-09-30,46.4,47.0,45.2,45.75,171000,0,-0.45
2025-10-01,46.0,50.3,46.0,50.3,580978,0,4.55
2025-10-02,54.6,55.2,51.4,52.9,1024119,0,2.6
2025-10-03,52.2,53.1,51.2,51.4,350050,0,-1.5
2025-10-07,50.4,51.4,48.5,48.7,414027,0,-2.7
2025-10-08,48.65,50.8,48.5,48.9,203217,0,0.2
2025-10-09,49.05,49.05,47.35,47.4,177076,0,-1.5
2025-10-13,47.25,47.25,44.7,45.0,253008,0,-2.4
2025-10-14,45.4,46.3,43.8,44.1,276000,0,-0.9
2025-10-15,45.45,45.45,44.0,44.15,88000,0,0.05
2025-10-16,46.45,46.45,44.15,44.6,102000,0,0.45
2025-10-17,44.55,44.55,44.0,44.0,99025,0,-0.6
2025-10-20,44.1,44.55,43.5,44.55,90475,0,0.55
2025-10-21,44.7,45.2,44.15,44.15,55040,0,-0.4
2025-10-22,44.5,45.05,44.15,44.3,96018,0,0.15
