date,open,high,low,close,volume,turnover,change
2007-12-31,7.2,7.82,7.1,7.71,1143967,0,0.0
2008-01-07,7.63,7.78,7.1,7.63,1317604,0,-0.08
2008-01-14,7.54,7.86,7.52,7.67,582196,0,0.04
2008-01-21,7.71,7.71,7.17,7.54,444307,0,-0.13
2008-01-28,7.4,7.6,7.17,7.59,523976,0,0.05
2008-02-11,7.56,7.56,7.29,7.4,252285,0,-0.19
2008-02-18,7.41,7.61,7.39,7.57,309482,0,0.17
2008-02-25,7.57,7.78,7.44,7.56,475971,0,-0.02
2008-03-03,7.52,8.17,7.49,7.97,711913,0,0.42
2008-03-10,7.97,8.01,7.44,7.78,440221,0,-0.19
2008-03-17,7.63,7.71,7.27,7.71,250241,0,-0.08
2008-03-24,7.82,7.97,7.48,7.86,497419,0,0.15
2008-03-31,7.71,7.86,7.71,7.82,297225,0,-0.04
2008-04-07,7.82,7.94,7.67,7.86,400387,0,0.04
2008-04-14,7.86,8.2,7.78,8.05,655737,0,0.19
2008-04-21,8.05,8.78,7.9,8.51,771155,0,0.46
2008-04-28,8.47,9.39,8.39,9.39,2572905,0,0.88
2008-05-05,10.04,10.72,9.77,10.38,7816771,0,0.99
2008-05-12,9.92,10.26,9.65,9.77,4849605,0,-0.61
2008-05-19,9.77,10.76,9.62,10.68,7725868,0,0.92
2008-05-26,10.68,10.68,8.74,8.97,4232679,0,-1.72
2008-06-02,8.97,10.11,8.81,9.69,1367652,0,0.72
2008-06-09,9.08,9.54,8.17,8.32,1585211,0,-1.37
2008-06-16,8.51,8.62,8.17,8.36,787497,0,0.04
2008-06-23,8.36,8.36,7.56,7.71,818140,0,-0.65
2008-06-30,7.63,7.78,6.96,7.1,1027526,0,-0.61
2008-07-07,7.24,8.13,7.02,7.71,1279812,0,0.61
2008-07-14,7.67,7.82,6.75,6.79,1203207,0,-0.92
2008-07-21,7.17,7.39,6.88,7.17,1286961,0,0.38
2008-07-28,7.17,7.17,7.17,7.17,0,0,0.0
2008-08-04,7.17,7.17,7.17,7.17,0,0,0.0
2008-08-11,7.17,7.17,7.17,7.17,0,0,0.0
2008-08-18,7.4,7.41,7.02,7.1,440222,0,-0.08
2008-08-25,7.17,7.47,7.13,7.27,548490,0,0.17
2008-09-01,7.24,7.36,5.69,5.73,1379909,0,-1.53
2008-09-08,5.8,6.28,5.8,6.22,880446,0,0.49
2008-09-15,6.11,6.19,4.89,5.35,1431253,0,-0.87
2008-09-22,5.36,5.91,5.32,5.49,723000,0,0.15
2008-09-29,5.49,5.49,5.11,5.41,512000,0,-0.09
2008-10-06,5.28,5.47,5.15,5.28,627000,0,-0.13
2008-10-13,5.1,5.57,5.1,5.28,643000,0,0.0
2008-10-20,5.22,5.28,4.88,5.04,389000,0,-0.24
2008-10-27,4.69,5.68,4.63,5.66,640000,0,0.63
