date,open,high,low,close,volume,turnover,change
2024-06-10,209.09,323.13,209.09,275.61,436342,0,0.0
2024-06-17,280.37,284.17,254.71,275.61,345122,0,0.0
2024-06-24,275.14,317.43,270.39,310.3,258093,0,34.69
2024-07-01,309.35,392.77,299.37,388.9,812039,0,78.6
2024-07-08,393.25,393.73,346.39,364.75,535757,0,-24.16
2024-07-15,365.23,378.76,354.6,374.89,389288,0,10.15
2024-07-22,371.03,387.93,356.05,383.1,447258,0,8.21
2024-07-29,384.55,393.25,371.51,373.44,647985,0,-9.66
2024-08-05,367.16,386.97,327.55,382.14,372485,0,8.7
2024-08-12,386.49,449.29,377.79,433.83,1115174,0,51.69
2024-08-19,442.04,478.28,440.59,460.88,490310,0,27.05
2024-08-26,464.75,514.03,464.75,497.6,805562,0,36.72
2024-09-02,497.6,521.76,489.87,512.09,832407,0,14.49
2024-09-09,512.09,533.35,492.77,513.06,464646,0,0.97
2024-09-16,514.03,514.03,434.8,454.6,532501,0,-58.46
2024-09-23,454.12,463.3,431.9,441.56,521669,0,-13.04
2024-09-30,446.39,446.39,396.63,405.81,159281,0,-35.75
2024-10-07,405.81,473.44,405.81,446.39,456550,0,40.58
2024-10-14,434.31,436.25,392.77,420.3,287003,0,-26.09
2024-10-21,423.2,423.2,398.56,409.67,299128,0,-10.63
2024-10-28,410.64,416.92,400.98,404.36,82332,0,-5.31
2024-11-04,413.54,436.25,402.43,424.65,278754,0,20.29
2024-11-11,420.79,425.13,388.9,403.39,173836,0,-21.26
2024-11-18,405.33,436.25,376.82,429.0,432330,0,25.6
2024-11-25,431.9,431.9,394.7,400.01,169836,0,-28.99
2024-12-02,395.18,409.67,381.65,389.87,183257,0,-10.15
2024-12-09,389.87,407.26,376.34,395.18,277191,0,5.31
2024-12-16,392.28,405.81,383.59,392.28,91605,0,-2.9
2024-12-23,395.18,395.18,380.21,390.83,115212,0,-1.45
2024-12-30,390.35,390.35,382.62,386.49,40627,0,-4.35
2025-01-06,387.93,392.28,375.86,390.83,177786,0,4.35
2025-01-13,382.62,392.28,355.08,372.96,265177,0,-17.87
2025-01-20,376.82,390.83,375.37,379.72,131531,0,6.76
