date,open,high,low,close,volume,turnover,change
2007-12-31,27.35,28.38,24.47,26.73,32093,0,0.0
2008-01-07,26.53,28.58,24.68,24.68,8265,0,-2.06
2008-01-14,25.6,27.56,24.68,24.99,12641,0,0.31
2008-01-21,26.32,26.32,23.03,24.88,120110,0,-0.1
2008-01-28,24.88,25.81,22.83,25.81,156581,0,0.93
2008-02-11,25.71,26.94,25.71,26.94,2431,0,1.13
2008-02-18,27.04,27.86,23.55,23.85,22367,0,-3.08
2008-02-25,24.68,24.68,23.44,24.68,25771,0,0.82
2008-03-03,25.4,26.32,25.4,26.12,11668,0,1.44
2008-03-10,27.45,27.45,24.27,25.5,69536,0,-0.62
2008-03-17,25.91,25.91,23.55,24.16,42792,0,-1.34
2008-03-24,23.96,25.19,23.34,24.88,23825,0,0.72
2008-03-31,24.78,24.78,23.55,24.68,2430,0,-0.21
2008-04-07,23.24,24.88,22.21,24.06,14100,0,-0.62
2008-04-14,22.83,25.09,22.83,25.09,15558,0,1.03
2008-04-21,23.65,24.88,23.03,24.16,9236,0,-0.93
2008-04-28,24.16,24.16,23.03,23.85,8752,0,-0.31
2008-05-05,22.72,24.06,22.62,24.06,6321,0,0.21
2008-05-12,24.06,24.88,22.72,24.06,28689,0,0.0
2008-05-19,24.06,24.06,22.31,22.31,10211,0,-1.75
2008-05-26,22.31,22.31,19.99,22.0,8265,0,-0.31
2008-06-02,21.9,24.27,21.9,23.34,11669,0,1.34
2008-06-09,23.34,23.44,21.28,22.62,190135,0,-0.72
2008-06-16,22.52,22.52,21.08,21.9,6319,0,-0.72
2008-06-23,21.9,22.31,20.3,21.39,8265,0,-0.51
2008-06-30,21.59,21.59,16.55,16.55,88501,0,-4.83
2008-07-07,15.4,15.42,13.37,15.4,569921,0,-1.15
2008-07-14,15.63,18.3,15.63,17.85,20909,0,2.45
2008-07-21,16.62,18.92,16.62,17.6,6319,0,-0.25
2008-07-28,17.6,17.6,17.6,17.6,0,0,0.0
2008-08-04,17.6,17.6,17.6,17.6,0,0,0.0
2008-08-11,17.6,17.6,17.6,17.6,0,0,0.0
2008-08-18,17.6,17.6,16.92,16.92,3403,0,-0.68
2008-08-25,16.92,17.11,15.3,16.41,4375,0,-0.51
2008-09-01,16.41,16.55,16.39,16.41,2430,0,0.0
2008-09-08,16.62,16.66,15.55,16.57,17018,0,0.16
2008-09-15,17.48,17.48,15.28,17.23,6806,0,0.66
