date,open,high,low,close,volume,turnover,change
2025-10-27,78.69,79.73,75.48,76.33,3515697,0,0.0
2025-11-03,76.43,76.71,70.29,70.77,1341275,0,-5.57
2025-11-10,70.29,72.47,68.79,70.39,1569279,0,-0.38
2025-11-17,70.96,71.24,66.99,67.46,557219,0,-2.93
2025-11-24,68.12,70.2,67.75,69.82,423781,0,2.36
2025-12-01,69.45,70.11,68.97,69.92,257202,0,0.09
2025-12-08,69.35,70.01,67.46,67.75,391086,0,-2.17
2025-12-15,66.99,68.41,66.99,67.75,314045,0,0.0
2025-12-22,67.75,68.69,67.37,68.12,289000,0,0.38
2025-12-29,68.03,68.79,67.94,68.41,224015,0,0.28
2026-01-05,68.12,68.41,66.99,67.94,285149,0,-0.47
2026-01-12,67.94,68.79,67.37,67.65,246792,0,-0.28
2026-01-19,68.41,68.41,66.71,67.09,358122,0,-0.57
2026-01-26,67.09,68.22,66.8,67.18,366274,0,0.09
2026-02-02,67.09,67.09,65.77,66.24,279349,0,-0.94
2026-02-09,66.43,66.43,64.16,65.11,302368,0,-1.13
2026-02-23,65.11,65.2,64.35,64.54,286000,0,-0.57
2026-03-02,64.54,64.54,61.71,61.9,482084,0,-2.64
2026-03-09,61.8,62.18,58.59,61.8,476200,0,-0.09
2026-03-16,62.37,65.58,61.99,63.69,319021,0,1.89
2026-03-23,63.41,63.69,62.27,62.84,197013,0,-0.85
2026-03-30,61.71,62.65,61.14,61.43,234575,0,-1.42
2026-04-06,61.61,64.16,61.43,62.56,175176,0,1.13
2026-04-13,62.46,62.56,60.48,62.46,402110,0,-0.09
2026-04-20,62.46,63.69,61.33,61.52,273670,0,-0.94
2026-04-27,60.86,61.52,60.58,61.14,163042,0,-0.38
2026-05-04,61.52,62.18,60.58,60.76,251010,0,-0.38
2026-05-11,60.76,60.76,59.16,59.73,230381,0,-1.04
2026-05-18,59.54,60.2,58.88,59.63,235007,0,-0.09
2026-05-25,59.63,64.44,59.63,64.16,534571,0,4.53
2026-06-01,64.54,65.67,63.12,65.29,1070746,0,1.13
2026-06-08,63.78,64.8,62.1,62.8,626402,0,-2.49
2026-06-15,62.8,63.5,62.2,62.6,317000,0,-0.2
2026-06-22,63.0,63.0,61.1,61.2,389356,0,-1.4
2026-06-29,61.3,62.7,61.2,62.7,158676,0,1.5
2026-07-06,63.0,63.4,62.2,62.3,122089,0,-0.4
2026-07-13,63.5,64.0,62.1,63.6,392000,0,1.3
2026-07-20,63.8,63.8,61.1,61.9,144288,0,-1.7
2026-07-27,61.3,62.3,59.0,60.0,432224,0,-1.9
2026-08-03,59.9,60.0,59.0,59.6,202768,0,-0.4
2026-08-10,59.6,59.7,57.1,57.3,442027,0,-2.3
2026-08-17,57.0,57.4,56.0,57.0,165541,0,-0.3
2026-08-24,56.9,57.4,56.0,56.6,111250,0,-0.4
2026-08-31,56.3,56.7,55.0,55.0,174113,0,-1.6
2026-09-07,56.0,57.4,55.0,55.3,172640,0,0.3
2026-09-14,55.3,55.3,54.9,55.1,25107,0,-0.2
