date,open,high,low,close,volume,turnover,change
2023-11-27,68.72,84.88,68.72,81.52,192269,0,0.0
2023-12-04,80.79,86.42,72.35,72.62,615006,0,-8.9
2023-12-11,72.17,76.53,67.63,73.26,540790,0,0.64
2023-12-18,72.62,74.71,70.72,72.17,212672,0,-1.09
2023-12-25,72.08,72.53,69.81,69.9,193960,0,-2.27
2024-01-01,69.72,72.26,68.54,69.08,259926,0,-0.82
2024-01-08,68.99,70.17,61.82,64.09,460907,0,-4.99
2024-01-15,64.09,64.09,61.55,62.55,151062,0,-1.54
2024-01-22,62.55,64.0,61.73,62.64,166459,0,0.09
2024-01-29,62.64,69.45,61.91,65.91,542083,0,3.27
2024-02-05,66.0,66.99,65.09,65.45,105763,0,-0.45
2024-02-12,66.09,68.27,64.73,67.81,155641,0,2.36
2024-02-19,68.27,77.43,68.17,76.25,930115,0,8.44
2024-02-26,76.25,86.51,76.25,83.7,1151104,0,7.44
2024-03-04,84.7,100.76,80.97,93.5,2264394,0,9.8
2024-03-11,97.13,98.49,84.15,87.15,1093649,0,-6.35
2024-03-18,88.06,101.22,87.6,96.23,1288569,0,9.08
2024-03-25,98.49,101.22,94.86,96.68,917146,0,0.45
2024-04-01,96.23,108.93,94.86,103.94,1754214,0,7.26
2024-04-08,105.3,118.01,104.85,116.2,1424597,0,12.26
2024-04-15,116.65,118.01,99.86,104.4,1070773,0,-11.8
2024-04-22,103.49,108.93,102.13,105.3,700467,0,0.91
2024-04-29,105.3,108.03,103.49,104.85,322932,0,-0.45
2024-05-06,104.4,106.66,100.76,103.94,298854,0,-0.91
2024-05-13,104.4,104.4,96.68,98.49,368537,0,-5.45
2024-05-20,98.49,102.55,95.32,102.09,255335,0,3.59
2024-05-27,101.62,110.48,98.82,106.75,382207,0,4.66
2024-06-03,106.75,107.68,103.02,105.82,312193,0,-0.93
2024-06-10,105.82,106.28,102.55,104.42,188556,0,-1.4
2024-06-17,103.95,104.88,99.29,102.55,237950,0,-1.86
2024-06-24,101.62,107.68,99.29,105.82,225329,0,3.26
2024-07-01,106.75,107.21,103.95,106.28,158369,0,0.47
2024-07-08,106.75,114.21,103.95,107.68,386279,0,1.4
2024-07-15,107.68,124.0,106.28,116.54,879505,0,8.86
2024-07-22,117.0,122.6,113.74,116.07,287534,0,-0.47
2024-07-29,116.54,116.54,107.68,108.61,255289,0,-7.46
2024-08-05,105.35,109.08,90.34,105.35,662040,0,-3.26
2024-08-12,103.48,103.48,98.82,100.69,209737,0,-4.66
2024-08-19,100.69,103.48,97.89,99.29,217259,0,-1.4
2024-08-26,100.22,103.02,97.43,102.09,211866,0,2.8
2024-09-02,102.09,102.09,92.3,94.16,305530,0,-7.92
2024-09-09,93.23,95.09,92.3,93.7,96790,0,-0.47
2024-09-16,93.7,99.76,93.7,97.89,73804,0,4.2
2024-09-23,97.43,97.89,92.11,92.67,269171,0,-5.22
2024-09-30,92.3,92.76,84.37,85.77,251816,0,-6.9
2024-10-07,86.89,88.38,84.28,88.38,135853,0,2.61
2024-10-14,88.2,88.38,85.86,86.61,115299,0,-1.77
2024-10-21,86.61,101.62,85.77,101.15,418528,0,14.54
