date,open,high,low,close,volume,turnover,change
2007-12-31,86.38,93.25,83.1,85.07,3532661,0,0.0
2008-01-07,79.83,86.38,71.98,83.43,2451707,0,-1.64
2008-01-14,84.09,85.72,74.6,83.76,1416396,0,0.33
2008-01-21,83.1,85.07,66.75,70.67,1712717,0,-13.09
2008-01-28,67.73,68.71,56.08,60.86,1977158,0,-9.82
2008-02-11,60.86,64.06,54.38,64.06,1036758,0,3.21
2008-02-18,66.09,68.71,64.13,67.4,2277826,0,3.34
2008-02-25,68.71,70.67,66.75,70.02,1606216,0,2.62
2008-03-03,67.07,74.27,65.44,73.94,2555310,0,3.93
2008-03-10,75.25,78.52,71.33,74.6,2671231,0,0.65
2008-03-17,71.98,72.63,67.4,70.02,1173689,0,-4.58
2008-03-24,73.29,74.6,70.02,72.31,1395386,0,2.29
2008-03-31,73.29,86.7,73.29,85.07,4038362,0,12.76
2008-04-07,85.72,90.96,81.8,85.07,4690412,0,0.0
2008-04-14,83.76,88.01,80.49,84.74,2478513,0,-0.33
2008-04-21,86.38,102.74,86.38,102.74,7639852,0,18.0
2008-04-28,100.77,103.39,91.61,103.39,6206790,0,0.65
2008-05-05,104.7,106.01,96.19,96.19,5867724,0,-7.2
2008-05-12,96.19,106.01,93.9,102.74,4652738,0,6.54
2008-05-19,105.03,105.03,94.56,94.56,3562364,0,-8.18
2008-05-26,91.61,92.92,82.78,87.36,2461850,0,-7.2
2008-06-02,88.01,96.19,85.39,92.92,2931326,0,5.56
2008-06-09,86.7,92.92,79.18,81.8,3596417,0,-11.12
2008-06-16,85.07,89.32,81.14,86.38,2176396,0,4.58
2008-06-23,85.07,89.65,80.49,80.49,2061926,0,-5.89
2008-06-30,80.49,81.14,65.76,71.33,4818648,0,-9.16
2008-07-07,71.33,76.23,61.25,65.04,5555464,0,-6.28
2008-07-14,65.04,67.07,60.61,62.43,4543874,0,-2.62
2008-07-21,63.3,70.55,63.3,67.43,3985800,0,5.0
2008-07-28,67.43,67.43,67.43,67.43,0,0,0.0
2008-08-04,67.43,67.43,67.43,67.43,0,0,0.0
2008-08-11,67.43,67.43,67.43,67.43,0,0,0.0
2008-08-18,65.83,66.63,60.03,60.4,1688400,0,-7.03
2008-08-25,61.99,64.82,60.69,63.73,1710800,0,3.34
2008-09-01,62.72,63.37,48.72,51.48,2076900,0,-12.25
2008-09-08,54.38,55.03,44.37,44.95,1929900,0,-6.53
2008-09-15,44.23,47.2,39.22,47.2,3838100,0,2.25
2008-09-22,49.88,53.22,47.13,47.42,6449800,0,0.22
2008-09-29,47.42,47.42,42.85,46.62,1853600,0,-0.8
2008-10-06,49.88,52.13,45.17,45.17,5257700,0,-1.45
2008-10-13,43.65,46.69,42.05,42.05,1495900,0,-3.12
2008-10-20,40.6,44.08,37.77,37.77,1715000,0,-4.28
2008-10-27,35.16,38.79,32.05,38.64,2961700,0,0.87
2008-11-03,38.64,46.04,37.34,42.05,4905600,0,3.41
2008-11-10,41.18,41.33,30.13,30.13,2630600,0,-11.93
2008-11-17,28.35,31.25,26.83,31.1,3203200,0,0.98
2008-11-24,31.1,34.73,29.51,33.9,3581900,0,2.79
2008-12-01,33.71,33.97,27.84,28.49,2741200,0,-5.4
2008-12-08,29.65,33.71,29.0,30.34,4941300,0,1.85
2008-12-15,31.54,33.57,30.63,33.57,4204200,0,3.23
2008-12-22,34.44,35.53,30.81,31.5,4128600,0,-2.07
2008-12-29,31.5,33.71,30.81,32.74,1331400,0,1.23
2009-01-05,34.08,36.47,30.49,31.03,3954300,0,-1.7
2009-01-12,31.03,33.35,30.2,31.76,2342900,0,0.73
2009-01-19,32.63,32.92,30.13,30.71,857500,0,-1.05
2009-02-02,30.71,35.74,30.71,35.74,3949400,0,5.04
2009-02-09,38.14,38.21,34.87,36.9,7232400,0,1.16
2009-02-16,37.56,39.37,34.87,39.3,7175700,0,2.39
2009-02-23,39.15,42.05,38.28,41.33,6338500,0,2.03
2009-03-02,41.25,43.65,36.61,43.65,6480600,0,2.32
2009-03-09,44.37,46.33,43.86,44.15,6641600,0,0.51
2009-03-16,44.3,45.31,42.78,43.07,3675000,0,-1.09
2009-03-23,43.21,50.03,43.21,49.01,6387500,0,5.95
2009-03-30,48.58,48.58,45.24,46.55,2821700,0,-2.47
2009-04-06,46.98,49.3,46.4,48.36,5219900,0,1.81
2009-04-13,49.08,52.2,46.33,46.47,7273700,0,-1.89
2009-04-20,46.47,53.29,45.75,51.33,7318500,0,4.86
2009-04-27,51.7,51.7,45.82,50.25,3102400,0,-1.09
2009-05-04,48.58,52.06,48.29,52.06,4574500,0,1.81
2009-05-11,52.06,54.02,48.94,50.83,4116700,0,-1.23
2009-05-18,50.97,52.57,49.3,51.12,5840100,0,0.29
2009-05-25,52.13,52.42,48.21,51.91,3465000,0,0.8
2009-06-01,55.54,56.92,51.77,53.07,7929600,0,1.16
2009-06-08,54.09,54.31,48.65,49.81,3283700,0,-3.26
2009-06-15,48.21,49.52,45.39,47.49,1864800,0,-2.32
2009-06-22,47.92,49.35,47.13,47.94,3398500,0,0.45
2009-06-29,48.09,49.35,46.84,48.56,1953000,0,0.63
2009-07-06,48.02,56.41,48.02,52.57,4493300,0,4.0
2009-07-13,52.57,52.96,50.21,52.17,3392200,0,-0.39
2009-07-20,52.72,54.06,52.02,52.72,3518200,0,0.55
2009-07-27,53.04,58.61,52.1,54.29,7060900,0,1.57
2009-08-03,55.47,56.02,51.62,52.17,3469200,0,-2.12
2009-08-10,52.17,55.86,52.17,55.08,3431400,0,2.9
2009-08-17,54.76,55.31,49.74,49.74,1988000,0,-5.34
2009-08-24,50.29,51.0,47.07,48.64,1521100,0,-1.1
2009-08-31,48.64,52.8,48.02,52.25,1965600,0,3.61
2009-09-07,52.49,53.74,50.45,50.92,1516900,0,-1.33
2009-09-14,50.92,52.8,49.43,52.64,1674400,0,1.73
2009-09-21,53.35,54.92,51.86,52.57,3232600,0,-0.08
2009-09-28,52.17,57.27,50.45,55.94,5402600,0,3.37
2009-10-05,56.57,58.29,55.0,57.67,7455700,0,1.73
2009-10-12,58.21,65.9,57.9,63.79,14529900,0,6.12
2009-10-19,65.12,65.59,61.04,61.2,5174400,0,-2.59
2009-10-26,61.82,61.98,55.23,56.8,3548300,0,-4.39
2009-11-02,55.63,60.57,55.55,59.78,3299800,0,2.98
2009-11-09,60.18,61.51,58.92,59.23,3491600,0,-0.55
2009-11-16,59.23,65.12,58.61,64.41,7662900,0,5.18
2009-11-23,64.73,74.14,64.73,69.2,11440800,0,4.79
2009-11-30,70.61,73.98,69.12,70.61,6876100,0,1.41
2009-12-07,72.18,73.59,66.37,68.65,5567800,0,-1.96
2009-12-14,68.34,72.49,67.86,68.34,4144700,0,-0.31
2009-12-21,68.65,71.47,67.94,68.18,3257100,0,-0.16
2009-12-28,67.86,71.32,67.86,69.83,2786000,0,1.65
2010-01-04,70.92,70.92,65.51,66.53,2788800,0,-3.3
2010-01-11,67.55,68.41,66.37,68.02,1931300,0,1.49
2010-01-18,67.86,72.18,66.69,67.08,5635000,0,-0.94
2010-01-25,67.16,68.18,56.65,58.84,3612000,0,-8.24
2010-02-01,58.84,60.8,56.1,56.49,1411900,0,-2.35
2010-02-08,55.86,64.49,55.15,64.26,1841000,0,7.77
2010-02-22,65.12,65.82,61.04,61.27,1862000,0,-2.98
2010-03-01,62.06,64.49,61.04,63.63,1839600,0,2.35
2010-03-08,64.33,68.65,63.71,67.0,2766400,0,3.37
2010-03-15,67.0,67.32,64.33,65.59,2364600,0,-1.41
2010-03-22,65.59,67.24,65.12,66.22,1397900,0,0.63
2010-03-29,65.98,67.47,64.57,66.69,1698200,0,0.47
2010-04-05,67.32,70.61,66.14,70.45,5067300,0,3.77
2010-04-12,70.61,74.53,69.12,69.12,5596500,0,-1.33
2010-04-19,67.86,78.14,65.12,76.34,7601300,0,7.22
