date,open,high,low,close,volume,turnover,change
2007-12-31,40.52,46.72,40.52,45.6,290134,0,0.0
2008-01-07,44.48,45.08,37.45,38.87,249904,0,-6.73
2008-01-14,38.87,39.4,35.29,36.63,170666,0,-2.24
2008-01-21,37.01,37.01,30.65,31.06,259658,0,-5.57
2008-01-28,31.4,31.4,21.94,24.97,475431,0,-6.09
2008-02-11,24.89,28.82,22.73,28.82,207238,0,3.85
2008-02-18,30.8,40.07,30.8,38.13,705834,0,9.31
2008-02-25,39.02,40.15,34.99,40.15,610748,0,2.02
2008-03-03,40.52,55.32,40.52,51.43,1108123,0,11.29
2008-03-10,50.09,55.02,44.11,45.75,1178829,0,-5.68
2008-03-17,45.38,49.04,42.84,46.72,719243,0,0.97
2008-03-24,48.0,48.67,44.11,44.86,458364,0,-1.87
2008-03-31,44.48,49.27,44.48,46.58,676576,0,1.72
2008-04-07,47.1,53.23,46.35,48.22,1184924,0,1.64
2008-04-14,48.22,48.67,45.6,45.75,540042,0,-2.47
2008-04-21,46.35,46.58,44.18,44.71,753377,0,-1.05
2008-04-28,44.86,45.53,42.24,44.11,763130,0,-0.6
2008-05-05,43.36,44.11,37.01,38.87,850901,0,-5.23
2008-05-12,38.87,44.11,38.87,42.84,1164201,0,3.96
2008-05-19,43.14,44.48,40.15,41.12,510784,0,-1.72
2008-05-26,39.1,42.16,37.01,38.87,224305,0,-2.24
2008-06-02,40.0,41.57,38.5,39.4,377905,0,0.52
2008-06-09,38.8,38.87,36.78,37.45,287696,0,-1.94
2008-06-16,39.62,39.62,34.76,35.14,216990,0,-2.32
2008-06-23,34.69,36.41,30.84,31.62,196266,0,-3.51
2008-06-30,30.5,33.72,27.77,30.35,360840,0,-1.27
2008-07-07,29.9,32.15,29.9,31.03,177980,0,0.67
2008-07-14,31.03,31.25,28.18,29.53,318172,0,-1.5
2008-07-21,29.46,32.15,28.93,31.55,560766,0,2.02
2008-07-28,31.55,31.55,31.55,31.55,0,0,0.0
2008-08-04,31.55,31.55,31.55,31.55,0,0,0.0
2008-08-11,31.79,31.79,31.79,31.79,0,0,0.25
2008-08-18,32.07,32.07,28.76,29.04,104408,0,-2.75
2008-08-25,29.45,29.45,28.22,28.63,112266,0,-0.41
2008-09-01,27.81,28.22,20.74,20.74,226782,0,-7.89
2008-09-08,21.43,22.25,20.04,21.27,273934,0,0.53
2008-09-15,19.88,21.19,15.99,16.98,331190,0,-4.29
2008-09-22,16.16,20.82,16.16,20.45,639930,0,3.48
2008-09-29,20.45,20.45,17.18,18.49,273935,0,-1.96
2008-10-06,18.0,18.41,15.46,15.46,139211,0,-3.03
2008-10-13,14.93,15.95,14.28,14.28,259339,0,-1.19
2008-10-20,13.78,14.64,12.23,12.23,239130,0,-2.05
2008-10-27,11.45,11.98,10.59,11.78,262707,0,-0.45
2008-11-03,11.37,13.5,11.37,12.76,240253,0,0.98
2008-11-10,13.01,13.01,9.82,9.82,325578,0,-2.95
2008-11-17,9.16,10.96,8.47,10.64,220045,0,0.82
2008-11-24,10.64,12.31,9.94,12.19,303123,0,1.55
2008-12-01,11.66,12.27,10.39,10.84,135843,0,-1.35
2008-12-08,10.84,12.11,10.72,11.25,160543,0,0.41
2008-12-15,11.25,11.7,10.31,11.08,112267,0,-0.16
2008-12-22,11.45,11.82,10.31,10.88,136965,0,-0.2
2008-12-29,10.14,10.64,9.98,10.35,108899,0,-0.53
2009-01-05,10.55,11.04,9.9,10.35,194223,0,0.0
2009-01-12,10.14,10.35,9.65,9.74,95426,0,-0.61
2009-01-19,9.82,10.06,9.45,9.82,102163,0,0.08
2009-02-02,9.86,10.64,9.69,10.31,132475,0,0.49
2009-02-09,10.31,14.32,10.31,14.32,433355,0,4.01
2009-02-16,15.3,17.1,14.73,16.53,1544818,0,2.21
2009-02-23,15.46,20.86,15.46,20.86,1337120,0,4.34
2009-03-02,21.97,22.33,19.43,20.78,2033187,0,-0.08
2009-03-09,20.45,20.98,19.35,20.21,1355084,0,-0.57
2009-03-16,20.21,20.45,18.0,18.0,1257409,0,-2.21
2009-03-23,18.0,20.98,16.85,20.98,1056448,0,2.99
2009-03-30,22.42,22.42,19.55,19.55,1251797,0,-1.43
2009-04-06,19.63,20.45,18.57,19.8,879063,0,0.25
2009-04-13,20.86,23.6,19.88,21.84,2372239,0,2.05
2009-04-20,20.33,21.68,19.47,20.86,1119318,0,-0.98
2009-04-27,20.45,20.45,17.55,19.51,703925,0,-1.35
