date,open,high,low,close,volume,turnover,change
2007-12-31,7.97,8.51,7.9,8.16,433902,0,0.0
2008-01-07,8.06,8.3,7.9,8.3,210830,0,0.14
2008-01-14,8.32,8.62,7.97,8.04,280199,0,-0.26
2008-01-21,8.05,8.05,7.71,7.88,308763,0,-0.16
2008-01-28,7.71,8.18,7.71,8.18,84330,0,0.3
2008-02-11,8.13,8.18,7.78,7.95,42165,0,-0.23
2008-02-18,7.79,7.83,7.72,7.83,35363,0,-0.12
2008-02-25,7.61,7.88,7.61,7.74,80251,0,-0.09
2008-03-03,7.71,7.95,7.71,7.95,329166,0,0.21
2008-03-10,7.85,7.92,7.37,7.61,87051,0,-0.34
2008-03-17,7.6,7.78,7.48,7.6,206750,0,-0.01
2008-03-24,7.71,7.78,7.29,7.65,138739,0,0.06
2008-03-31,7.53,7.92,7.53,7.67,119697,0,0.01
2008-04-07,7.71,8.12,7.6,7.85,199947,0,0.19
2008-04-14,7.71,8.65,7.62,8.51,2267455,0,0.65
2008-04-21,8.51,9.44,8.25,9.12,3170629,0,0.61
2008-04-28,9.16,9.75,8.83,8.9,1790025,0,-0.21
2008-05-05,8.88,9.0,8.6,8.79,1009268,0,-0.12
2008-05-12,8.81,8.95,8.66,8.71,682819,0,-0.08
2008-05-19,8.93,8.93,8.41,8.48,584885,0,-0.22
2008-05-26,8.41,8.41,8.18,8.23,360451,0,-0.26
2008-06-02,8.3,8.47,8.19,8.41,149621,0,0.19
2008-06-09,8.34,8.41,7.96,8.37,218990,0,-0.05
2008-06-16,8.41,8.67,8.27,8.3,312845,0,-0.07
2008-06-23,8.09,8.25,7.79,7.9,331886,0,-0.4
2008-06-30,7.83,8.18,7.82,7.91,223070,0,0.01
2008-07-07,7.75,8.39,7.71,8.39,361812,0,0.48
2008-07-14,8.39,8.51,7.08,7.09,612089,0,-1.3
2008-07-21,7.13,7.51,7.05,7.18,142819,0,0.09
2008-07-28,7.18,7.18,7.18,7.18,0,0,0.0
2008-08-04,7.18,7.18,7.18,7.18,0,0,0.0
2008-08-11,7.18,7.18,7.18,7.18,0,0,0.0
2008-08-18,7.16,7.16,6.75,6.87,218991,0,-0.31
2008-08-25,6.87,7.16,6.87,7.14,480149,0,0.27
2008-09-01,7.13,7.13,6.48,6.49,365892,0,-0.65
2008-09-08,6.64,6.77,6.27,6.46,137378,0,-0.04
2008-09-15,6.25,6.25,5.7,6.2,485589,0,-0.26
2008-09-22,6.62,6.62,6.22,6.3,58487,0,0.1
2008-09-29,6.3,6.43,5.86,6.34,14961,0,0.04
2008-10-06,6.35,6.51,6.09,6.22,73450,0,-0.12
2008-10-13,6.22,6.6,6.01,6.51,157782,0,0.29
2008-10-20,6.4,6.48,6.14,6.33,163222,0,-0.18
2008-10-27,5.99,6.35,5.99,6.22,125136,0,-0.1
2008-11-03,5.96,6.48,5.88,6.43,24482,0,0.21
2008-11-10,6.35,6.35,5.91,5.96,59847,0,-0.47
2008-11-17,5.82,6.07,5.72,5.88,198588,0,-0.08
2008-11-24,5.7,6.17,5.51,6.0,463827,0,0.12
2008-12-01,5.96,6.05,5.96,6.05,38085,0,0.05
2008-12-08,5.96,6.12,5.6,5.98,48966,0,-0.08
2008-12-15,6.0,6.09,5.81,5.81,69369,0,-0.17
2008-12-22,5.94,5.94,5.68,5.81,20402,0,0.0
2008-12-29,5.82,6.04,5.73,6.04,20401,0,0.23
2009-01-05,6.07,6.07,5.91,6.03,31283,0,-0.01
2009-01-12,6.03,6.05,5.83,6.0,24482,0,-0.03
2009-01-19,6.01,6.01,5.7,5.86,47606,0,-0.14
2009-02-02,5.76,6.09,5.73,6.09,69369,0,0.23
2009-02-09,6.09,6.17,5.91,6.17,13600,0,0.08
2009-02-16,6.17,6.23,5.83,6.22,59847,0,0.05
2009-02-23,6.22,6.65,6.22,6.58,66648,0,0.36
2009-03-02,6.56,6.66,6.4,6.48,205388,0,-0.1
2009-03-09,6.51,6.79,6.48,6.49,43523,0,0.01
2009-03-16,6.64,6.77,6.64,6.64,34003,0,0.14
2009-03-23,6.74,7.39,6.64,7.39,311483,0,0.75
2009-03-30,7.52,7.93,7.39,7.78,398537,0,0.39
2009-04-06,7.67,7.98,7.65,7.95,176823,0,0.17
2009-04-13,7.91,8.01,7.78,7.91,277479,0,-0.04
2009-04-20,7.91,8.19,7.91,8.17,300602,0,0.26
2009-04-27,8.14,8.45,7.6,8.45,465187,0,0.29
2009-05-04,9.0,9.03,8.61,8.68,658336,0,0.23
2009-05-11,8.7,8.8,8.43,8.68,123776,0,0.0
2009-05-18,8.62,8.8,8.43,8.75,423020,0,0.06
2009-05-25,8.81,9.05,8.63,8.87,753550,0,0.12
2009-06-01,9.07,9.07,8.65,8.81,767152,0,-0.05
2009-06-08,8.92,8.92,8.31,8.74,198587,0,-0.08
2009-06-15,8.58,8.76,8.37,8.56,47606,0,-0.18
2009-06-22,8.66,8.81,8.53,8.78,144178,0,0.22
2009-06-29,8.81,8.81,8.58,8.76,171384,0,-0.01
2009-07-06,8.76,8.89,8.76,8.84,184985,0,0.08
2009-07-13,8.97,8.97,8.76,8.94,282919,0,0.1
2009-07-20,9.07,9.46,9.07,9.46,598487,0,0.52
2009-07-27,9.83,10.53,9.77,10.34,2309621,0,0.88
2009-08-03,10.54,11.21,10.37,10.98,882186,0,0.63
2009-08-10,11.04,14.35,10.98,14.35,5642894,0,3.37
2009-08-17,14.81,15.97,13.74,15.1,6589855,0,0.76
2009-08-24,15.36,16.47,14.67,15.04,3669952,0,-0.06
2009-08-31,14.26,16.41,14.26,16.2,3087010,0,1.16
2009-09-07,16.41,17.69,16.12,17.69,6790647,0,1.48
2009-09-14,18.27,18.99,17.31,18.53,4325442,0,0.84
2009-09-21,18.53,19.11,18.0,18.93,2018279,0,0.41
2009-09-28,18.79,18.82,17.63,18.06,783733,0,-0.87
2009-10-05,17.89,20.21,17.89,19.46,2101186,0,1.39
2009-10-12,19.6,20.24,18.88,19.81,1437926,0,0.35
2009-10-19,19.66,21.46,19.46,21.2,1900395,0,1.39
2009-10-26,21.49,21.49,19.08,19.54,765597,0,-1.66
