date,open,high,low,close,volume,turnover,change
2017-10-23,22.77,22.85,18.83,19.28,909250,0,0.0
2017-10-30,19.18,19.36,15.11,15.18,398286,0,-4.1
2017-11-06,15.12,17.91,14.71,17.71,372063,0,2.53
2017-11-13,17.5,17.84,15.87,17.84,140076,0,0.13
2017-11-20,16.69,17.53,16.01,16.86,103496,0,-0.98
2017-11-27,16.86,17.83,16.86,17.83,69947,0,0.97
2017-12-04,18.2,18.29,16.05,16.59,229192,0,-1.24
2017-12-11,16.75,17.54,16.75,17.19,31433,0,0.6
2017-12-18,17.16,17.5,16.64,17.5,38881,0,0.3
2017-12-25,17.46,17.61,16.65,17.61,67867,0,0.11
2018-01-01,17.61,17.61,17.08,17.31,21600,0,-0.3
2018-01-08,17.16,19.73,17.16,19.73,324142,0,2.42
2018-01-15,17.91,19.58,17.47,17.69,262656,0,-2.04
2018-01-22,17.64,17.69,17.5,17.61,115561,0,-0.08
2018-01-29,17.63,17.69,17.46,17.61,98280,0,0.0
2018-02-05,17.57,17.69,17.32,17.54,73440,0,-0.08
2018-02-12,17.54,17.54,17.54,17.54,0,0,0.0
2018-02-19,17.32,17.73,17.32,17.73,41040,0,0.19
2018-02-26,17.73,18.07,17.46,17.67,154276,0,-0.05
2018-03-05,17.67,18.07,17.62,17.71,184680,0,0.04
2018-03-12,17.84,17.91,17.65,17.84,297399,0,0.13
2018-03-19,17.82,17.9,17.69,17.84,288824,0,0.0
2018-03-26,18.75,19.7,17.75,18.33,438235,0,0.49
2018-04-02,18.01,18.04,17.78,17.94,87588,0,-0.39
2018-04-09,18.02,20.64,17.82,19.99,1074779,0,2.05
2018-04-16,19.89,20.75,18.9,19.16,760331,0,-0.83
2018-04-23,18.95,19.36,17.69,18.61,287712,0,-0.55
2018-04-30,18.6,19.96,18.22,19.0,412236,0,0.39
2018-05-07,19.13,19.21,18.73,19.08,239436,0,0.08
2018-05-14,18.61,19.19,18.25,18.83,188179,0,-0.25
2018-05-21,18.98,19.08,18.23,18.54,265680,0,-0.29
2018-05-28,18.37,18.6,18.22,18.43,175824,0,-0.11
2018-06-04,18.52,18.61,18.22,18.27,88884,0,-0.16
2018-06-11,18.27,18.51,18.22,18.26,52704,0,-0.01
