date,open,high,low,close,volume,turnover,change
2007-12-31,19.93,22.06,18.39,20.81,499460,0,0.0
2008-01-07,19.86,20.96,19.71,19.86,48775,0,-0.96
2008-01-14,19.71,20.67,19.09,20.67,248691,0,0.81
2008-01-21,19.12,19.2,18.24,18.46,227403,0,-2.21
2008-01-28,18.75,19.27,18.39,18.75,70366,0,0.29
2008-02-11,18.53,19.2,18.39,19.2,36136,0,0.44
2008-02-18,19.2,19.2,18.98,19.2,17686,0,0.0
2008-02-25,19.49,20.01,19.12,19.93,103933,0,0.74
2008-03-03,19.86,19.86,19.49,19.78,48555,0,-0.15
2008-03-10,19.78,19.78,19.78,19.78,2026,0,0.0
2008-03-17,19.49,19.49,19.12,19.12,75003,0,-0.66
2008-03-24,19.12,19.34,19.05,19.05,41379,0,-0.07
2008-03-31,19.05,19.86,19.05,19.42,21273,0,0.37
2008-04-07,19.42,22.06,19.42,22.06,366199,0,2.65
2008-04-14,22.06,26.48,20.59,26.18,915494,0,4.12
2008-04-21,25.74,26.48,20.23,23.54,505810,0,-2.65
2008-04-28,23.54,25.37,23.28,25.15,278666,0,1.62
2008-05-05,25.01,29.42,22.06,25.01,298257,0,-0.15
2008-05-12,24.64,24.86,23.76,24.27,142051,0,-0.74
2008-05-19,24.27,24.64,23.17,23.9,289120,0,-0.37
2008-05-26,23.39,23.39,22.06,22.43,70910,0,-1.47
2008-06-02,22.09,22.66,20.67,22.14,279790,0,-0.29
2008-06-09,22.06,22.06,21.33,21.7,114469,0,-0.44
2008-06-16,21.84,22.06,21.7,22.06,27351,0,0.37
2008-06-23,22.06,22.06,21.33,21.33,56728,0,-0.74
2008-06-30,21.18,21.33,21.18,21.33,27351,0,0.0
2008-07-07,21.33,23.76,21.33,21.33,9117,0,0.0
2008-07-14,21.04,21.04,19.71,19.86,36468,0,-1.47
2008-07-21,19.49,20.08,19.49,19.64,46851,0,-0.22
2008-07-28,19.64,19.64,19.64,19.64,0,0,0.0
2008-08-04,19.64,19.64,19.64,19.64,0,0,0.0
2008-08-11,19.64,19.64,19.64,19.64,0,0,0.0
2008-08-18,19.64,19.64,16.77,18.75,238055,0,-0.88
2008-08-25,16.62,18.75,16.18,18.53,68884,0,-0.22
2008-09-01,15.45,18.53,15.08,18.46,237042,0,-0.07
2008-09-08,14.81,18.53,13.18,14.31,761686,0,-4.15
2008-09-15,14.09,14.09,13.41,13.41,326996,0,-0.9
2008-09-22,13.71,13.71,12.65,12.65,42546,0,-0.75
2008-09-29,12.65,12.65,10.17,10.17,438629,0,-2.49
2008-10-06,11.3,12.58,10.17,12.5,22286,0,2.34
2008-10-13,9.88,11.37,9.04,10.17,57741,0,-2.34
2008-10-20,9.42,9.96,9.3,9.49,88384,0,-0.68
2008-10-27,9.28,10.21,8.73,10.21,1488363,0,0.72
2008-11-03,11.3,11.68,10.55,11.0,1871797,0,0.79
2008-11-10,10.55,11.34,9.79,10.62,2442805,0,-0.38
2008-11-17,9.79,9.79,8.21,8.44,986390,0,-2.18
2008-11-24,8.44,10.24,8.29,9.79,1491800,0,1.36
2008-12-01,9.04,9.79,8.29,9.42,2972627,0,-0.38
2008-12-08,9.34,9.79,9.04,9.79,2512240,0,0.38
